연령,성별,담보명,가입금액,보험사,보험료
30,"남","상해후유장해(3~100%)",1000,"하나손해",570
30,"남","상해후유장해(3~100%)",1000,"메리츠화재",600
30,"남","상해후유장해(3~100%)",1000,"롯데손해보험",440
30,"남","상해후유장해(3~100%)",1000,"KB손해보험",680
30,"남","상해후유장해(3~100%)",1000,"농협손해",720
30,"남","상해후유장해(3~100%)",1000,"현대해상화재",617
30,"남","상해후유장해(3~100%)",1000,"삼성화재",580
30,"남","상해후유장해(3~100%)",1000,"흥국화재",880
30,"남","상해후유장해(3~100%)",1000,"한화손해보험",580
30,"남","상해후유장해(3~100%)",1000,"DB손해보험",710
30,"남","상해고도후유(80%이상)",1000,"하나손해",75
30,"남","상해고도후유(80%이상)",1000,"메리츠화재",90
30,"남","상해고도후유(80%이상)",1000,"롯데손해보험",71
30,"남","상해고도후유(80%이상)",1000,"KB손해보험",100
30,"남","상해고도후유(80%이상)",1000,"농협손해",116
30,"남","상해고도후유(80%이상)",1000,"현대해상화재",76
30,"남","상해고도후유(80%이상)",1000,"삼성화재",90
30,"남","상해고도후유(80%이상)",1000,"흥국화재",140
30,"남","상해고도후유(80%이상)",1000,"한화손해보험",90
30,"남","상해고도후유(80%이상)",1000,"DB손해보험",97
30,"남","상해사망",1000,"하나손해",580
30,"남","상해사망",1000,"메리츠화재",650
30,"남","상해사망",1000,"롯데손해보험",550
30,"남","상해사망",1000,"KB손해보험",730
30,"남","상해사망",1000,"농협손해",1010
30,"남","상해사망",1000,"현대해상화재",508
30,"남","상해사망",1000,"삼성화재",610
30,"남","상해사망",1000,"흥국화재",670
30,"남","상해사망",1000,"한화손해보험",610
30,"남","상해사망",1000,"DB손해보험",830
30,"남","질병후유장해(3~100%)",1000,"하나손해",9930
30,"남","질병후유장해(3~100%)",1000,"메리츠화재",11940
30,"남","질병후유장해(3~100%)",1000,"롯데손해보험",10010
30,"남","질병후유장해(3~100%)",1000,"KB손해보험",10570
30,"남","질병후유장해(3~100%)",1000,"농협손해",12125
30,"남","질병후유장해(3~100%)",1000,"현대해상화재",12995
30,"남","질병후유장해(3~100%)",1000,"삼성화재",9670
30,"남","질병후유장해(3~100%)",1000,"흥국화재",12550
30,"남","질병후유장해(3~100%)",1000,"한화손해보험",12930
30,"남","질병후유장해(3~100%)",1000,"DB손해보험",14290
30,"남","질병고도후유(80%이상)",1000,"하나손해",874
30,"남","질병고도후유(80%이상)",1000,"메리츠화재",938
30,"남","질병고도후유(80%이상)",1000,"롯데손해보험",880
30,"남","질병고도후유(80%이상)",1000,"KB손해보험",770
30,"남","질병고도후유(80%이상)",1000,"농협손해",953
30,"남","질병고도후유(80%이상)",1000,"현대해상화재",1153
30,"남","질병고도후유(80%이상)",1000,"삼성화재",710
30,"남","질병고도후유(80%이상)",1000,"흥국화재",920
30,"남","질병고도후유(80%이상)",1000,"한화손해보험",950
30,"남","질병고도후유(80%이상)",1000,"DB손해보험",740
30,"남","질병사망",1000,"하나손해",7380
30,"남","질병사망",1000,"메리츠화재",8820
30,"남","질병사망",1000,"롯데손해보험",6900
30,"남","질병사망",1000,"KB손해보험",8920
30,"남","질병사망",1000,"농협손해",8900
30,"남","질병사망",1000,"현대해상화재",9167
30,"남","질병사망",1000,"삼성화재",7870
30,"남","질병사망",1000,"흥국화재",8800
30,"남","질병사망",1000,"한화손해보험",9860
30,"남","질병사망",1000,"DB손해보험",9780
30,"남","가족일상생활중배상책임",10000,"메리츠화재",1870
30,"남","가족일상생활중배상책임",10000,"롯데손해보험",2145
30,"남","가족일상생활중배상책임",10000,"KB손해보험",3099
30,"남","가족일상생활중배상책임",10000,"현대해상화재",2718
30,"남","가족일상생활중배상책임",10000,"삼성화재",2888
30,"남","가족일상생활중배상책임",10000,"흥국화재",879
30,"남","가족일상생활중배상책임",10000,"한화손해보험",1736
30,"남","가족일상생활중배상책임",10000,"DB손해보험",2644
30,"남","암진단비(유사암제외)",3000,"하나손해",40380
30,"남","암진단비(유사암제외)",3000,"메리츠화재",38820
30,"남","암진단비(유사암제외)",3000,"롯데손해보험",36900
30,"남","암진단비(유사암제외)",3000,"KB손해보험",38520
30,"남","암진단비(유사암제외)",3000,"농협손해",38940
30,"남","암진단비(유사암제외)",3000,"현대해상화재",39405
30,"남","암진단비(유사암제외)",3000,"삼성화재",44700
30,"남","암진단비(유사암제외)",3000,"흥국화재",40290
30,"남","암진단비(유사암제외)",3000,"한화손해보험",43860
30,"남","암진단비(유사암제외)",3000,"DB손해보험",44700
30,"남","특정암진단비",500,"하나손해",4010
30,"남","특정암진단비",500,"KB손해보험",3460
30,"남","특정암진단비",500,"현대해상화재",3140
30,"남","특정암진단비",500,"삼성화재",3840
30,"남","특정암진단비",500,"흥국화재",3250
30,"남","특정암진단비",500,"DB손해보험",3695
30,"남","고액암진단비",1000,"하나손해",2090
30,"남","고액암진단비",1000,"메리츠화재",2340
30,"남","고액암진단비",1000,"롯데손해보험",1840
30,"남","고액암진단비",1000,"KB손해보험",1240
30,"남","고액암진단비",1000,"농협손해",2030
30,"남","고액암진단비",1000,"현대해상화재",2170
30,"남","고액암진단비",1000,"흥국화재",1910
30,"남","고액암진단비",1000,"DB손해보험",2490
30,"남","유사암진단비",1000,"하나손해",1800
30,"남","유사암진단비",1000,"메리츠화재",1730
30,"남","유사암진단비",1000,"롯데손해보험",1500
30,"남","유사암진단비",1000,"KB손해보험",1500
30,"남","유사암진단비",1000,"농협손해",1500
30,"남","유사암진단비",1000,"현대해상화재",2350
30,"남","유사암진단비",1000,"삼성화재",2500
30,"남","유사암진단비",1000,"흥국화재",1900
30,"남","유사암진단비",1000,"한화손해보험",2630
30,"남","유사암진단비",1000,"DB손해보험",2100
30,"남","암수술비(1회,유사암제외)",500,"롯데손해보험",5650
30,"남","암수술비(1회,유사암제외)",500,"KB손해보험",5375
30,"남","암수술비(1회,유사암제외)",500,"삼성화재",6250
30,"남","암수술비(1회,유사암제외)",500,"흥국화재",7150
30,"남","암수술비(1회,유사암제외)",500,"한화손해보험",5000
30,"남","암수술비(1회,유사암제외)",500,"DB손해보험",6030
30,"남","암수술비(매회,유사암포함)",300,"하나손해",4416
30,"남","암수술비(매회,유사암포함)",300,"메리츠화재",4190
30,"남","암수술비(매회,유사암포함)",300,"롯데손해보험",4710
30,"남","암수술비(매회,유사암포함)",300,"KB손해보험",4644
30,"남","암수술비(매회,유사암포함)",300,"농협손해",5916
30,"남","암수술비(매회,유사암포함)",300,"현대해상화재",5145
30,"남","암수술비(매회,유사암포함)",300,"삼성화재",6112
30,"남","암수술비(매회,유사암포함)",300,"흥국화재",6720
30,"남","암수술비(매회,유사암포함)",300,"한화손해보험",5508
30,"남","암수술비(매회,유사암포함)",300,"DB손해보험",5283
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",1436
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"메리츠화재",1876
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"롯데손해보험",1314
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",1544
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",2148
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",1764
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"삼성화재",2058
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",1736
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",2204
30,"남","암직접치료입원일당(1-180,요양병원제외)",2,"DB손해보험",1982
30,"남","암요양병원입원비(1~90)",1,"하나손해",281
30,"남","암요양병원입원비(1~90)",1,"메리츠화재",267
30,"남","암요양병원입원비(1~90)",1,"롯데손해보험",147
30,"남","암요양병원입원비(1~90)",1,"KB손해보험",211
30,"남","암요양병원입원비(1~90)",1,"농협손해",327
30,"남","암요양병원입원비(1~90)",1,"현대해상화재",239
30,"남","암요양병원입원비(1~90)",1,"삼성화재",302
30,"남","암요양병원입원비(1~90)",1,"흥국화재",226
30,"남","암요양병원입원비(1~90)",1,"한화손해보험",322
30,"남","암요양병원입원비(1~90)",1,"DB손해보험",272
30,"남","항암방사선약물치료비(최초1회한)",300,"하나손해",1725
30,"남","항암방사선약물치료비(최초1회한)",300,"메리츠화재",2061
30,"남","항암방사선약물치료비(최초1회한)",300,"롯데손해보험",1593
30,"남","항암방사선약물치료비(최초1회한)",300,"KB손해보험",3300
30,"남","항암방사선약물치료비(최초1회한)",300,"농협손해",2142
30,"남","항암방사선약물치료비(최초1회한)",300,"현대해상화재",3117
30,"남","항암방사선약물치료비(최초1회한)",300,"삼성화재",3696
30,"남","항암방사선약물치료비(최초1회한)",300,"흥국화재",1479
30,"남","항암방사선약물치료비(최초1회한)",300,"한화손해보험",2790
30,"남","항암방사선약물치료비(최초1회한)",300,"DB손해보험",1833
30,"남","표적항암약물허가치료비(최초1회한)",1000,"하나손해",472
30,"남","표적항암약물허가치료비(최초1회한)",1000,"메리츠화재",330
30,"남","표적항암약물허가치료비(최초1회한)",1000,"롯데손해보험",239
30,"남","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",117
30,"남","표적항암약물허가치료비(최초1회한)",1000,"농협손해",229
30,"남","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",241
30,"남","표적항암약물허가치료비(최초1회한)",1000,"삼성화재",330
30,"남","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",90
30,"남","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",350
30,"남","표적항암약물허가치료비(최초1회한)",1000,"DB손해보험",230
30,"남","뇌혈관질환진단비",1000,"하나손해",11650
30,"남","뇌혈관질환진단비",1000,"메리츠화재",11190
30,"남","뇌혈관질환진단비",1000,"롯데손해보험",10470
30,"남","뇌혈관질환진단비",1000,"KB손해보험",10800
30,"남","뇌혈관질환진단비",1000,"농협손해",9860
30,"남","뇌혈관질환진단비",1000,"현대해상화재",12555
30,"남","뇌혈관질환진단비",1000,"삼성화재",10390
30,"남","뇌혈관질환진단비",1000,"흥국화재",10490
30,"남","뇌혈관질환진단비",1000,"한화손해보험",11900
30,"남","뇌혈관질환진단비",1000,"DB손해보험",11920
30,"남","뇌졸중진단비",1000,"하나손해",6980
30,"남","뇌졸중진단비",1000,"메리츠화재",7770
30,"남","뇌졸중진단비",1000,"롯데손해보험",8540
30,"남","뇌졸중진단비",1000,"KB손해보험",8660
30,"남","뇌졸중진단비",1000,"농협손해",9850
30,"남","뇌졸중진단비",1000,"현대해상화재",7155
30,"남","뇌졸중진단비",1000,"삼성화재",7790
30,"남","뇌졸중진단비",1000,"흥국화재",10030
30,"남","뇌졸중진단비",1000,"한화손해보험",9410
30,"남","뇌졸중진단비",1000,"DB손해보험",8270
30,"남","뇌출혈진단비",1000,"하나손해",1640
30,"남","뇌출혈진단비",1000,"메리츠화재",2060
30,"남","뇌출혈진단비",1000,"롯데손해보험",1960
30,"남","뇌출혈진단비",1000,"KB손해보험",1940
30,"남","뇌출혈진단비",1000,"농협손해",2470
30,"남","뇌출혈진단비",1000,"현대해상화재",1690
30,"남","뇌출혈진단비",1000,"삼성화재",1910
30,"남","뇌출혈진단비",1000,"흥국화재",2200
30,"남","뇌출혈진단비",1000,"DB손해보험",1930
30,"남","뇌혈관질환수술비(매회)",500,"하나손해",1560
30,"남","뇌혈관질환수술비(매회)",500,"메리츠화재",1390
30,"남","뇌혈관질환수술비(매회)",500,"롯데손해보험",1600
30,"남","뇌혈관질환수술비(매회)",500,"KB손해보험",970
30,"남","뇌혈관질환수술비(매회)",500,"농협손해",1335
30,"남","뇌혈관질환수술비(매회)",500,"현대해상화재",2150
30,"남","뇌혈관질환수술비(매회)",500,"흥국화재",1050
30,"남","뇌혈관질환수술비(매회)",500,"한화손해보험",2250
30,"남","뇌혈관질환수술비(매회)",500,"DB손해보험",1450
30,"남","심장질환진단비",100,"KB손해보험",2390
30,"남","심장질환진단비",100,"농협손해",2704
30,"남","심장질환진단비",100,"현대해상화재",2830
30,"남","심장질환진단비",100,"삼성화재",2714
30,"남","심장질환진단비",100,"흥국화재",1966
30,"남","심장질환진단비",100,"한화손해보험",3190
30,"남","심장질환진단비",100,"DB손해보험",449
30,"남","허혈성심장질환진단비",1000,"하나손해",6890
30,"남","허혈성심장질환진단비",1000,"메리츠화재",6760
30,"남","허혈성심장질환진단비",1000,"롯데손해보험",6830
30,"남","허혈성심장질환진단비",1000,"KB손해보험",6760
30,"남","허혈성심장질환진단비",1000,"농협손해",5670
30,"남","허혈성심장질환진단비",1000,"현대해상화재",8715
30,"남","허혈성심장질환진단비",1000,"삼성화재",6400
30,"남","허혈성심장질환진단비",1000,"흥국화재",6940
30,"남","허혈성심장질환진단비",1000,"한화손해보험",8790
30,"남","허혈성심장질환진단비",1000,"DB손해보험",5350
30,"남","급성심근경색증진단비",1000,"하나손해",2620
30,"남","급성심근경색증진단비",1000,"메리츠화재",2600
30,"남","급성심근경색증진단비",1000,"롯데손해보험",2600
30,"남","급성심근경색증진단비",1000,"KB손해보험",2600
30,"남","급성심근경색증진단비",1000,"농협손해",4814
30,"남","급성심근경색증진단비",1000,"현대해상화재",2710
30,"남","급성심근경색증진단비",1000,"삼성화재",2900
30,"남","급성심근경색증진단비",1000,"흥국화재",3250
30,"남","급성심근경색증진단비",1000,"한화손해보험",4370
30,"남","급성심근경색증진단비",1000,"DB손해보험",2380
30,"남","허혈성심장질환수술비(매회)",500,"하나손해",1990
30,"남","허혈성심장질환수술비(매회)",500,"메리츠화재",1915
30,"남","허혈성심장질환수술비(매회)",500,"롯데손해보험",2100
30,"남","허혈성심장질환수술비(매회)",500,"KB손해보험",1900
30,"남","허혈성심장질환수술비(매회)",500,"농협손해",1870
30,"남","허혈성심장질환수술비(매회)",500,"현대해상화재",1550
30,"남","허혈성심장질환수술비(매회)",500,"흥국화재",3100
30,"남","허혈성심장질환수술비(매회)",500,"한화손해보험",3000
30,"남","허혈성심장질환수술비(매회)",500,"DB손해보험",1850
30,"남","상해수술비",10,"하나손해",586
30,"남","상해수술비",10,"메리츠화재",562
30,"남","상해수술비",10,"롯데손해보험",736
30,"남","상해수술비",10,"KB손해보험",433
30,"남","상해수술비",10,"농협손해",316
30,"남","상해수술비",10,"현대해상화재",630
30,"남","상해수술비",10,"삼성화재",725
30,"남","상해수술비",10,"흥국화재",472
30,"남","상해수술비",10,"한화손해보험",504
30,"남","상해수술비",10,"DB손해보험",517
30,"남","질병수술비",10,"하나손해",1949
30,"남","질병수술비",10,"메리츠화재",2105
30,"남","질병수술비",10,"롯데손해보험",2232
30,"남","질병수술비",10,"KB손해보험",1672
30,"남","질병수술비",10,"농협손해",1391
30,"남","질병수술비",10,"현대해상화재",2779
30,"남","질병수술비",10,"삼성화재",2166
30,"남","질병수술비",10,"흥국화재",2241
30,"남","질병수술비",10,"한화손해보험",2430
30,"남","질병수술비",10,"DB손해보험",4338
30,"남","N대질병수술비",100,"하나손해",16570
30,"남","N대질병수술비",100,"메리츠화재",14188
30,"남","N대질병수술비",100,"롯데손해보험",14160
30,"남","N대질병수술비",100,"KB손해보험",13370
30,"남","N대질병수술비",100,"농협손해",16238
30,"남","N대질병수술비",100,"현대해상화재",11400
30,"남","N대질병수술비",100,"삼성화재",15834
30,"남","N대질병수술비",100,"흥국화재",12370
30,"남","N대질병수술비",100,"한화손해보험",13740
30,"남","N대질병수술비",100,"DB손해보험",18020
30,"남","혈전용해치료비",200,"하나손해",204
30,"남","혈전용해치료비",200,"메리츠화재",358
30,"남","혈전용해치료비",200,"롯데손해보험",154
30,"남","혈전용해치료비",200,"KB손해보험",358
30,"남","혈전용해치료비",200,"농협손해",302
30,"남","혈전용해치료비",200,"현대해상화재",194
30,"남","혈전용해치료비",200,"삼성화재",182
30,"남","혈전용해치료비",200,"흥국화재",238
30,"남","혈전용해치료비",200,"한화손해보험",314
30,"남","혈전용해치료비",200,"DB손해보험",202
30,"남","상해(1~5종)수술비 (5종기준)",300,"메리츠화재",1240
30,"남","상해(1~5종)수술비 (5종기준)",300,"롯데손해보험",1126
30,"남","상해(1~5종)수술비 (5종기준)",300,"KB손해보험",1072
30,"남","상해(1~5종)수술비 (5종기준)",300,"농협손해",956
30,"남","상해(1~5종)수술비 (5종기준)",300,"현대해상화재",1508
30,"남","상해(1~5종)수술비 (5종기준)",300,"삼성화재",1725
30,"남","상해(1~5종)수술비 (5종기준)",300,"흥국화재",1068
30,"남","상해(1~5종)수술비 (5종기준)",300,"한화손해보험",1145
30,"남","상해(1~5종)수술비 (5종기준)",300,"DB손해보험",1577
30,"남","질병(1~5종)수술비 (5종기준)",300,"메리츠화재",10121
30,"남","질병(1~5종)수술비 (5종기준)",300,"롯데손해보험",12284
30,"남","질병(1~5종)수술비 (5종기준)",300,"KB손해보험",8035
30,"남","질병(1~5종)수술비 (5종기준)",300,"농협손해",8715
30,"남","질병(1~5종)수술비 (5종기준)",300,"현대해상화재",10592
30,"남","질병(1~5종)수술비 (5종기준)",300,"삼성화재",10047
30,"남","질병(1~5종)수술비 (5종기준)",300,"흥국화재",9319
30,"남","질병(1~5종)수술비 (5종기준)",300,"한화손해보험",9557
30,"남","질병(1~5종)수술비 (5종기준)",300,"DB손해보험",10390
30,"남","질병입원비",1,"하나손해",5456
30,"남","질병입원비",1,"메리츠화재",4739
30,"남","질병입원비",1,"롯데손해보험",6078
30,"남","질병입원비",1,"KB손해보험",5511
30,"남","질병입원비",1,"농협손해",7587
30,"남","질병입원비",1,"현대해상화재",5075
30,"남","질병입원비",1,"삼성화재",4169
30,"남","질병입원비",1,"흥국화재",5734
30,"남","질병입원비",1,"한화손해보험",7534
30,"남","질병입원비",1,"DB손해보험",5316
30,"남","질병중환자실입원비",2,"하나손해",76
30,"남","질병중환자실입원비",2,"메리츠화재",46
30,"남","질병중환자실입원비",2,"롯데손해보험",58
30,"남","질병중환자실입원비",2,"KB손해보험",46
30,"남","질병중환자실입원비",2,"농협손해",88
30,"남","질병중환자실입원비",2,"현대해상화재",96
30,"남","질병중환자실입원비",2,"삼성화재",122
30,"남","질병중환자실입원비",2,"흥국화재",74
30,"남","질병중환자실입원비",2,"한화손해보험",74
30,"남","질병중환자실입원비",2,"DB손해보험",112
30,"남","상해입원비",1,"하나손해",1332
30,"남","상해입원비",1,"메리츠화재",1096
30,"남","상해입원비",1,"롯데손해보험",1595
30,"남","상해입원비",1,"KB손해보험",1405
30,"남","상해입원비",1,"농협손해",1817
30,"남","상해입원비",1,"현대해상화재",1407
30,"남","상해입원비",1,"삼성화재",1320
30,"남","상해입원비",1,"흥국화재",2809
30,"남","상해입원비",1,"한화손해보험",1900
30,"남","상해입원비",1,"DB손해보험",1275
30,"남","상해중환자실입원비",2,"하나손해",230
30,"남","상해중환자실입원비",2,"메리츠화재",180
30,"남","상해중환자실입원비",2,"롯데손해보험",308
30,"남","상해중환자실입원비",2,"KB손해보험",224
30,"남","상해중환자실입원비",2,"농협손해",360
30,"남","상해중환자실입원비",2,"현대해상화재",136
30,"남","상해중환자실입원비",2,"삼성화재",290
30,"남","상해중환자실입원비",2,"흥국화재",388
30,"남","상해중환자실입원비",2,"한화손해보험",290
30,"남","상해중환자실입원비",2,"DB손해보험",224
30,"남","골절진단비(치아파절제외)",10,"하나손해",395
30,"남","골절진단비(치아파절제외)",10,"메리츠화재",675
30,"남","골절진단비(치아파절제외)",10,"롯데손해보험",560
30,"남","골절진단비(치아파절제외)",10,"KB손해보험",560
30,"남","골절진단비(치아파절제외)",10,"농협손해",641
30,"남","골절진단비(치아파절제외)",10,"현대해상화재",691
30,"남","골절진단비(치아파절제외)",10,"삼성화재",664
30,"남","골절진단비(치아파절제외)",10,"흥국화재",688
30,"남","골절진단비(치아파절제외)",10,"한화손해보험",672
30,"남","골절진단비(치아파절제외)",10,"DB손해보험",692
30,"남","화상진단비",10,"하나손해",69
30,"남","화상진단비",10,"메리츠화재",82
30,"남","화상진단비",10,"롯데손해보험",102
30,"남","화상진단비",10,"KB손해보험",63
30,"남","화상진단비",10,"농협손해",64
30,"남","화상진단비",10,"현대해상화재",87
30,"남","화상진단비",10,"삼성화재",84
30,"남","화상진단비",10,"흥국화재",53
30,"남","화상진단비",10,"한화손해보험",78
30,"남","화상진단비",10,"DB손해보험",85
30,"여","상해후유장해(3~100%)",1000,"하나손해",350
30,"여","상해후유장해(3~100%)",1000,"메리츠화재",520
30,"여","상해후유장해(3~100%)",1000,"롯데손해보험",470
30,"여","상해후유장해(3~100%)",1000,"농협손해",362
30,"여","상해후유장해(3~100%)",1000,"한화손해보험",460
30,"여","상해후유장해(3~100%)",1000,"삼성화재",320
30,"여","상해후유장해(3~100%)",1000,"흥국화재",560
30,"여","상해후유장해(3~100%)",1000,"KB손해보험",470
30,"여","상해후유장해(3~100%)",1000,"현대해상화재",420
30,"여","상해후유장해(3~100%)",1000,"DB손해보험",500
30,"여","상해고도후유(80%이상)",1000,"하나손해",30
30,"여","상해고도후유(80%이상)",1000,"메리츠화재",50
30,"여","상해고도후유(80%이상)",1000,"롯데손해보험",50
30,"여","상해고도후유(80%이상)",1000,"농협손해",37
30,"여","상해고도후유(80%이상)",1000,"한화손해보험",50
30,"여","상해고도후유(80%이상)",1000,"삼성화재",30
30,"여","상해고도후유(80%이상)",1000,"흥국화재",60
30,"여","상해고도후유(80%이상)",1000,"KB손해보험",40
30,"여","상해고도후유(80%이상)",1000,"현대해상화재",32
30,"여","상해고도후유(80%이상)",1000,"DB손해보험",41
30,"여","상해사망",1000,"하나손해",240
30,"여","상해사망",1000,"메리츠화재",250
30,"여","상해사망",1000,"롯데손해보험",200
30,"여","상해사망",1000,"농협손해",390
30,"여","상해사망",1000,"한화손해보험",240
30,"여","상해사망",1000,"삼성화재",230
30,"여","상해사망",1000,"흥국화재",250
30,"여","상해사망",1000,"KB손해보험",310
30,"여","상해사망",1000,"현대해상화재",232
30,"여","상해사망",1000,"DB손해보험",370
30,"여","질병후유장해(3~100%)",1000,"하나손해",8520
30,"여","질병후유장해(3~100%)",1000,"메리츠화재",11310
30,"여","질병후유장해(3~100%)",1000,"롯데손해보험",8740
30,"여","질병후유장해(3~100%)",1000,"농협손해",15802
30,"여","질병후유장해(3~100%)",1000,"한화손해보험",11350
30,"여","질병후유장해(3~100%)",1000,"삼성화재",10120
30,"여","질병후유장해(3~100%)",1000,"흥국화재",9730
30,"여","질병후유장해(3~100%)",1000,"KB손해보험",10450
30,"여","질병후유장해(3~100%)",1000,"현대해상화재",14975
