연령,성별,담보명,가입금액,보험사,보험료
30,"여","질병후유장해(3~100%)",1000,"DB손해보험",12820
30,"여","질병고도후유(80%이상)",1000,"하나손해",440
30,"여","질병고도후유(80%이상)",1000,"메리츠화재",911
30,"여","질병고도후유(80%이상)",1000,"롯데손해보험",430
30,"여","질병고도후유(80%이상)",1000,"농협손해",1268
30,"여","질병고도후유(80%이상)",1000,"한화손해보험",915
30,"여","질병고도후유(80%이상)",1000,"삼성화재",790
30,"여","질병고도후유(80%이상)",1000,"흥국화재",780
30,"여","질병고도후유(80%이상)",1000,"KB손해보험",820
30,"여","질병고도후유(80%이상)",1000,"현대해상화재",801
30,"여","질병고도후유(80%이상)",1000,"DB손해보험",630
30,"여","질병사망",1000,"하나손해",2970
30,"여","질병사망",1000,"메리츠화재",3530
30,"여","질병사망",1000,"롯데손해보험",2610
30,"여","질병사망",1000,"농협손해",4030
30,"여","질병사망",1000,"한화손해보험",4110
30,"여","질병사망",1000,"삼성화재",3170
30,"여","질병사망",1000,"흥국화재",3260
30,"여","질병사망",1000,"KB손해보험",3830
30,"여","질병사망",1000,"현대해상화재",3305
30,"여","질병사망",1000,"DB손해보험",4120
30,"여","가족일상생활중배상책임",10000,"메리츠화재",1870
30,"여","가족일상생활중배상책임",10000,"롯데손해보험",2145
30,"여","가족일상생활중배상책임",10000,"한화손해보험",1818
30,"여","가족일상생활중배상책임",10000,"삼성화재",2935
30,"여","가족일상생활중배상책임",10000,"흥국화재",879
30,"여","가족일상생활중배상책임",10000,"KB손해보험",3099
30,"여","가족일상생활중배상책임",10000,"현대해상화재",2718
30,"여","가족일상생활중배상책임",10000,"DB손해보험",2644
30,"여","암진단비(유사암제외)",3000,"하나손해",27090
30,"여","암진단비(유사암제외)",3000,"메리츠화재",21750
30,"여","암진단비(유사암제외)",3000,"롯데손해보험",25680
30,"여","암진단비(유사암제외)",3000,"농협손해",21060
30,"여","암진단비(유사암제외)",3000,"한화손해보험",24300
30,"여","암진단비(유사암제외)",3000,"삼성화재",26970
30,"여","암진단비(유사암제외)",3000,"흥국화재",25770
30,"여","암진단비(유사암제외)",3000,"KB손해보험",26850
30,"여","암진단비(유사암제외)",3000,"현대해상화재",26364
30,"여","암진단비(유사암제외)",3000,"DB손해보험",29430
30,"여","특정암진단비",500,"하나손해",1750
30,"여","특정암진단비",500,"삼성화재",1455
30,"여","특정암진단비",500,"흥국화재",1325
30,"여","특정암진단비",500,"KB손해보험",1555
30,"여","특정암진단비",500,"현대해상화재",1335
30,"여","특정암진단비",500,"DB손해보험",1610
30,"여","고액암진단비",1000,"하나손해",1140
30,"여","고액암진단비",1000,"메리츠화재",1420
30,"여","고액암진단비",1000,"롯데손해보험",1060
30,"여","고액암진단비",1000,"농협손해",1160
30,"여","고액암진단비",1000,"흥국화재",1120
30,"여","고액암진단비",1000,"KB손해보험",1000
30,"여","고액암진단비",1000,"현대해상화재",1210
30,"여","고액암진단비",1000,"DB손해보험",1380
30,"여","유사암진단비",1000,"하나손해",5100
30,"여","유사암진단비",1000,"메리츠화재",5930
30,"여","유사암진단비",1000,"롯데손해보험",4950
30,"여","유사암진단비",1000,"농협손해",3650
30,"여","유사암진단비",1000,"한화손해보험",6260
30,"여","유사암진단비",1000,"삼성화재",6100
30,"여","유사암진단비",1000,"흥국화재",5500
30,"여","유사암진단비",1000,"KB손해보험",4630
30,"여","유사암진단비",1000,"현대해상화재",7040
30,"여","유사암진단비",1000,"DB손해보험",6600
30,"여","암수술비(1회,유사암제외)",500,"롯데손해보험",4150
30,"여","암수술비(1회,유사암제외)",500,"한화손해보험",2900
30,"여","암수술비(1회,유사암제외)",500,"삼성화재",4150
30,"여","암수술비(1회,유사암제외)",500,"흥국화재",4650
30,"여","암수술비(1회,유사암제외)",500,"KB손해보험",4050
30,"여","암수술비(1회,유사암제외)",500,"DB손해보험",4105
30,"여","암수술비(매회,유사암포함)",300,"하나손해",3219
30,"여","암수술비(매회,유사암포함)",300,"메리츠화재",3376
30,"여","암수술비(매회,유사암포함)",300,"롯데손해보험",3324
30,"여","암수술비(매회,유사암포함)",300,"농협손해",3765
30,"여","암수술비(매회,유사암포함)",300,"한화손해보험",2988
30,"여","암수술비(매회,유사암포함)",300,"삼성화재",3678
30,"여","암수술비(매회,유사암포함)",300,"흥국화재",3942
30,"여","암수술비(매회,유사암포함)",300,"KB손해보험",3297
30,"여","암수술비(매회,유사암포함)",300,"현대해상화재",4407
30,"여","암수술비(매회,유사암포함)",300,"DB손해보험",3453
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",988
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"메리츠화재",1254
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"롯데손해보험",886
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",1014
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",1368
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"삼성화재",1122
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",1102
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",924
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",1318
30,"여","암직접치료입원일당(1-180,요양병원제외)",2,"DB손해보험",1292
30,"여","암요양병원입원비(1~90)",1,"하나손해",265
30,"여","암요양병원입원비(1~90)",1,"메리츠화재",317
30,"여","암요양병원입원비(1~90)",1,"롯데손해보험",196
30,"여","암요양병원입원비(1~90)",1,"농협손해",270
30,"여","암요양병원입원비(1~90)",1,"한화손해보험",351
30,"여","암요양병원입원비(1~90)",1,"삼성화재",299
30,"여","암요양병원입원비(1~90)",1,"흥국화재",287
30,"여","암요양병원입원비(1~90)",1,"KB손해보험",242
30,"여","암요양병원입원비(1~90)",1,"현대해상화재",359
30,"여","암요양병원입원비(1~90)",1,"DB손해보험",344
30,"여","항암방사선약물치료비(최초1회한)",300,"하나손해",1482
30,"여","항암방사선약물치료비(최초1회한)",300,"메리츠화재",1956
30,"여","항암방사선약물치료비(최초1회한)",300,"롯데손해보험",1614
30,"여","항암방사선약물치료비(최초1회한)",300,"농협손해",1545
30,"여","항암방사선약물치료비(최초1회한)",300,"한화손해보험",2197
30,"여","항암방사선약물치료비(최초1회한)",300,"삼성화재",2229
30,"여","항암방사선약물치료비(최초1회한)",300,"흥국화재",1401
30,"여","항암방사선약물치료비(최초1회한)",300,"KB손해보험",2127
30,"여","항암방사선약물치료비(최초1회한)",300,"현대해상화재",2706
30,"여","항암방사선약물치료비(최초1회한)",300,"DB손해보험",1818
30,"여","표적항암약물허가치료비(최초1회한)",1000,"하나손해",664
30,"여","표적항암약물허가치료비(최초1회한)",1000,"메리츠화재",630
30,"여","표적항암약물허가치료비(최초1회한)",1000,"롯데손해보험",496
30,"여","표적항암약물허가치료비(최초1회한)",1000,"농협손해",320
30,"여","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",260
30,"여","표적항암약물허가치료비(최초1회한)",1000,"삼성화재",480
30,"여","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",290
30,"여","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",199
30,"여","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",739
30,"여","표적항암약물허가치료비(최초1회한)",1000,"DB손해보험",530
30,"여","뇌혈관질환진단비",1000,"하나손해",7910
30,"여","뇌혈관질환진단비",1000,"메리츠화재",7150
30,"여","뇌혈관질환진단비",1000,"롯데손해보험",7210
30,"여","뇌혈관질환진단비",1000,"농협손해",6300
30,"여","뇌혈관질환진단비",1000,"한화손해보험",7150
30,"여","뇌혈관질환진단비",1000,"삼성화재",8090
30,"여","뇌혈관질환진단비",1000,"흥국화재",7400
30,"여","뇌혈관질환진단비",1000,"KB손해보험",7750
30,"여","뇌혈관질환진단비",1000,"현대해상화재",8275
30,"여","뇌혈관질환진단비",1000,"DB손해보험",9280
30,"여","뇌졸중진단비",1000,"하나손해",3630
30,"여","뇌졸중진단비",1000,"메리츠화재",3440
30,"여","뇌졸중진단비",1000,"롯데손해보험",3960
30,"여","뇌졸중진단비",1000,"농협손해",3960
30,"여","뇌졸중진단비",1000,"한화손해보험",3800
30,"여","뇌졸중진단비",1000,"삼성화재",4290
30,"여","뇌졸중진단비",1000,"흥국화재",4630
30,"여","뇌졸중진단비",1000,"KB손해보험",4100
30,"여","뇌졸중진단비",1000,"현대해상화재",3570
30,"여","뇌졸중진단비",1000,"DB손해보험",4680
30,"여","뇌출혈진단비",1000,"하나손해",1090
30,"여","뇌출혈진단비",1000,"메리츠화재",1680
30,"여","뇌출혈진단비",1000,"롯데손해보험",1400
30,"여","뇌출혈진단비",1000,"농협손해",1530
30,"여","뇌출혈진단비",1000,"삼성화재",1210
30,"여","뇌출혈진단비",1000,"흥국화재",1570
30,"여","뇌출혈진단비",1000,"KB손해보험",1370
30,"여","뇌출혈진단비",1000,"현대해상화재",1080
30,"여","뇌출혈진단비",1000,"DB손해보험",1410
30,"여","뇌혈관질환수술비(매회)",500,"하나손해",1320
30,"여","뇌혈관질환수술비(매회)",500,"메리츠화재",1280
30,"여","뇌혈관질환수술비(매회)",500,"롯데손해보험",700
30,"여","뇌혈관질환수술비(매회)",500,"농협손해",1205
30,"여","뇌혈관질환수술비(매회)",500,"한화손해보험",1750
30,"여","뇌혈관질환수술비(매회)",500,"흥국화재",950
30,"여","뇌혈관질환수술비(매회)",500,"KB손해보험",1075
30,"여","뇌혈관질환수술비(매회)",500,"현대해상화재",1700
30,"여","뇌혈관질환수술비(매회)",500,"DB손해보험",1200
30,"여","심장질환진단비",100,"농협손해",1064
30,"여","심장질환진단비",100,"한화손해보험",1182
30,"여","심장질환진단비",100,"삼성화재",2498
30,"여","심장질환진단비",100,"흥국화재",869
30,"여","심장질환진단비",100,"KB손해보험",1548
30,"여","심장질환진단비",100,"현대해상화재",1795
30,"여","심장질환진단비",100,"DB손해보험",269
30,"여","허혈성심장질환진단비",1000,"하나손해",2390
30,"여","허혈성심장질환진단비",1000,"메리츠화재",2110
30,"여","허혈성심장질환진단비",1000,"롯데손해보험",2360
30,"여","허혈성심장질환진단비",1000,"농협손해",2100
30,"여","허혈성심장질환진단비",1000,"한화손해보험",2340
30,"여","허혈성심장질환진단비",1000,"삼성화재",2450
30,"여","허혈성심장질환진단비",1000,"흥국화재",2370
30,"여","허혈성심장질환진단비",1000,"KB손해보험",2630
30,"여","허혈성심장질환진단비",1000,"현대해상화재",3225
30,"여","허혈성심장질환진단비",1000,"DB손해보험",3210
30,"여","급성심근경색증진단비",1000,"하나손해",610
30,"여","급성심근경색증진단비",1000,"메리츠화재",510
30,"여","급성심근경색증진단비",1000,"롯데손해보험",560
30,"여","급성심근경색증진단비",1000,"농협손해",1488
30,"여","급성심근경색증진단비",1000,"한화손해보험",880
30,"여","급성심근경색증진단비",1000,"삼성화재",650
30,"여","급성심근경색증진단비",1000,"흥국화재",710
30,"여","급성심근경색증진단비",1000,"KB손해보험",660
30,"여","급성심근경색증진단비",1000,"현대해상화재",845
30,"여","급성심근경색증진단비",1000,"DB손해보험",1220
30,"여","허혈성심장질환수술비(매회)",500,"하나손해",675
30,"여","허혈성심장질환수술비(매회)",500,"메리츠화재",1140
30,"여","허혈성심장질환수술비(매회)",500,"롯데손해보험",600
30,"여","허혈성심장질환수술비(매회)",500,"농협손해",1180
30,"여","허혈성심장질환수술비(매회)",500,"한화손해보험",1600
30,"여","허혈성심장질환수술비(매회)",500,"흥국화재",1700
30,"여","허혈성심장질환수술비(매회)",500,"KB손해보험",1000
30,"여","허혈성심장질환수술비(매회)",500,"현대해상화재",400
30,"여","허혈성심장질환수술비(매회)",500,"DB손해보험",600
30,"여","상해수술비",10,"하나손해",337
30,"여","상해수술비",10,"메리츠화재",414
30,"여","상해수술비",10,"롯데손해보험",347
30,"여","상해수술비",10,"농협손해",202
30,"여","상해수술비",10,"한화손해보험",436
30,"여","상해수술비",10,"삼성화재",394
30,"여","상해수술비",10,"흥국화재",463
30,"여","상해수술비",10,"KB손해보험",617
30,"여","상해수술비",10,"현대해상화재",444
30,"여","상해수술비",10,"DB손해보험",410
30,"여","질병수술비",10,"하나손해",1872
30,"여","질병수술비",10,"메리츠화재",2033
30,"여","질병수술비",10,"롯데손해보험",1984
30,"여","질병수술비",10,"농협손해",1440
30,"여","질병수술비",10,"한화손해보험",2338
30,"여","질병수술비",10,"삼성화재",2056
30,"여","질병수술비",10,"흥국화재",2247
30,"여","질병수술비",10,"KB손해보험",1737
30,"여","질병수술비",10,"현대해상화재",2824
30,"여","질병수술비",10,"DB손해보험",4104
30,"여","N대질병수술비",100,"하나손해",17920
30,"여","N대질병수술비",100,"메리츠화재",14999
30,"여","N대질병수술비",100,"롯데손해보험",11950
30,"여","N대질병수술비",100,"농협손해",17427
30,"여","N대질병수술비",100,"한화손해보험",14760
30,"여","N대질병수술비",100,"삼성화재",16402
30,"여","N대질병수술비",100,"흥국화재",14180
30,"여","N대질병수술비",100,"KB손해보험",14750
30,"여","N대질병수술비",100,"현대해상화재",12246
30,"여","N대질병수술비",100,"DB손해보험",17610
30,"여","혈전용해치료비",200,"하나손해",78
30,"여","혈전용해치료비",200,"메리츠화재",142
30,"여","혈전용해치료비",200,"롯데손해보험",58
30,"여","혈전용해치료비",200,"농협손해",88
30,"여","혈전용해치료비",200,"한화손해보험",128
30,"여","혈전용해치료비",200,"삼성화재",64
30,"여","혈전용해치료비",200,"흥국화재",118
30,"여","혈전용해치료비",200,"KB손해보험",154
30,"여","혈전용해치료비",200,"현대해상화재",84
30,"여","혈전용해치료비",200,"DB손해보험",100
30,"여","상해(1~5종)수술비 (5종기준)",300,"메리츠화재",607
30,"여","상해(1~5종)수술비 (5종기준)",300,"롯데손해보험",774
30,"여","상해(1~5종)수술비 (5종기준)",300,"농협손해",639
30,"여","상해(1~5종)수술비 (5종기준)",300,"한화손해보험",1076
30,"여","상해(1~5종)수술비 (5종기준)",300,"삼성화재",1002
30,"여","상해(1~5종)수술비 (5종기준)",300,"흥국화재",1098
30,"여","상해(1~5종)수술비 (5종기준)",300,"KB손해보험",1719
30,"여","상해(1~5종)수술비 (5종기준)",300,"현대해상화재",1396
30,"여","상해(1~5종)수술비 (5종기준)",300,"DB손해보험",1257
30,"여","질병(1~5종)수술비 (5종기준)",300,"메리츠화재",7879
30,"여","질병(1~5종)수술비 (5종기준)",300,"롯데손해보험",9863
30,"여","질병(1~5종)수술비 (5종기준)",300,"농협손해",8710
30,"여","질병(1~5종)수술비 (5종기준)",300,"한화손해보험",10004
30,"여","질병(1~5종)수술비 (5종기준)",300,"삼성화재",9223
30,"여","질병(1~5종)수술비 (5종기준)",300,"흥국화재",9490
30,"여","질병(1~5종)수술비 (5종기준)",300,"KB손해보험",8561
30,"여","질병(1~5종)수술비 (5종기준)",300,"현대해상화재",10433
30,"여","질병(1~5종)수술비 (5종기준)",300,"DB손해보험",9519
30,"여","질병입원비",1,"하나손해",5224
30,"여","질병입원비",1,"메리츠화재",4772
30,"여","질병입원비",1,"롯데손해보험",5783
30,"여","질병입원비",1,"농협손해",6392
30,"여","질병입원비",1,"한화손해보험",8200
30,"여","질병입원비",1,"삼성화재",3830
30,"여","질병입원비",1,"흥국화재",6176
30,"여","질병입원비",1,"KB손해보험",5793
30,"여","질병입원비",1,"현대해상화재",4764
30,"여","질병입원비",1,"DB손해보험",4626
30,"여","질병중환자실입원비",2,"하나손해",62
30,"여","질병중환자실입원비",2,"메리츠화재",34
30,"여","질병중환자실입원비",2,"롯데손해보험",54
30,"여","질병중환자실입원비",2,"농협손해",72
30,"여","질병중환자실입원비",2,"한화손해보험",78
30,"여","질병중환자실입원비",2,"삼성화재",170
30,"여","질병중환자실입원비",2,"흥국화재",78
30,"여","질병중환자실입원비",2,"KB손해보험",46
30,"여","질병중환자실입원비",2,"현대해상화재",94
30,"여","질병중환자실입원비",2,"DB손해보험",50
30,"여","상해입원비",1,"하나손해",1336
30,"여","상해입원비",1,"메리츠화재",1268
30,"여","상해입원비",1,"롯데손해보험",1325
30,"여","상해입원비",1,"농협손해",2077
30,"여","상해입원비",1,"한화손해보험",2116
30,"여","상해입원비",1,"삼성화재",1280
30,"여","상해입원비",1,"흥국화재",2794
30,"여","상해입원비",1,"KB손해보험",1605
30,"여","상해입원비",1,"현대해상화재",1653
30,"여","상해입원비",1,"DB손해보험",1259
30,"여","상해중환자실입원비",2,"하나손해",210
30,"여","상해중환자실입원비",2,"메리츠화재",242
30,"여","상해중환자실입원비",2,"롯데손해보험",264
30,"여","상해중환자실입원비",2,"농협손해",462
30,"여","상해중환자실입원비",2,"한화손해보험",302
30,"여","상해중환자실입원비",2,"삼성화재",290
30,"여","상해중환자실입원비",2,"흥국화재",466
30,"여","상해중환자실입원비",2,"KB손해보험",250
30,"여","상해중환자실입원비",2,"현대해상화재",134
30,"여","상해중환자실입원비",2,"DB손해보험",242
30,"여","골절진단비(치아파절제외)",10,"하나손해",454
30,"여","골절진단비(치아파절제외)",10,"메리츠화재",623
30,"여","골절진단비(치아파절제외)",10,"롯데손해보험",541
30,"여","골절진단비(치아파절제외)",10,"농협손해",671
30,"여","골절진단비(치아파절제외)",10,"한화손해보험",619
30,"여","골절진단비(치아파절제외)",10,"삼성화재",702
30,"여","골절진단비(치아파절제외)",10,"흥국화재",960
30,"여","골절진단비(치아파절제외)",10,"KB손해보험",505
30,"여","골절진단비(치아파절제외)",10,"현대해상화재",666
30,"여","골절진단비(치아파절제외)",10,"DB손해보험",658
30,"여","화상진단비",10,"하나손해",102
30,"여","화상진단비",10,"메리츠화재",121
30,"여","화상진단비",10,"롯데손해보험",106
30,"여","화상진단비",10,"농협손해",108
30,"여","화상진단비",10,"한화손해보험",116
30,"여","화상진단비",10,"삼성화재",166
30,"여","화상진단비",10,"흥국화재",161
30,"여","화상진단비",10,"KB손해보험",98
30,"여","화상진단비",10,"현대해상화재",148
30,"여","화상진단비",10,"DB손해보험",125
40,"남","상해후유장해(3~100%)",1000,"하나손해",510
40,"남","상해후유장해(3~100%)",1000,"농협손해",440
40,"남","상해후유장해(3~100%)",1000,"한화손해보험",400
40,"남","상해후유장해(3~100%)",1000,"흥국화재",530
40,"남","상해후유장해(3~100%)",1000,"삼성화재",480
40,"남","상해후유장해(3~100%)",1000,"KB손해보험",440
40,"남","상해후유장해(3~100%)",1000,"현대해상화재",416
40,"남","상해고도후유(80%이상)",1000,"하나손해",70
40,"남","상해고도후유(80%이상)",1000,"농협손해",81
40,"남","상해고도후유(80%이상)",1000,"한화손해보험",60
40,"남","상해고도후유(80%이상)",1000,"흥국화재",90
40,"남","상해고도후유(80%이상)",1000,"삼성화재",80
40,"남","상해고도후유(80%이상)",1000,"KB손해보험",70
40,"남","상해고도후유(80%이상)",1000,"현대해상화재",55
40,"남","상해사망",1000,"하나손해",560
40,"남","상해사망",1000,"농협손해",680
40,"남","상해사망",1000,"한화손해보험",390
40,"남","상해사망",1000,"흥국화재",450
40,"남","상해사망",1000,"삼성화재",510
40,"남","상해사망",1000,"KB손해보험",570
40,"남","상해사망",1000,"현대해상화재",364
40,"남","질병후유장해(3~100%)",1000,"하나손해",6680
40,"남","질병후유장해(3~100%)",1000,"농협손해",9697
40,"남","질병후유장해(3~100%)",1000,"한화손해보험",10440
40,"남","질병후유장해(3~100%)",1000,"흥국화재",8620
40,"남","질병후유장해(3~100%)",1000,"삼성화재",8620
40,"남","질병후유장해(3~100%)",1000,"KB손해보험",8660
40,"남","질병후유장해(3~100%)",1000,"현대해상화재",10415
40,"남","질병고도후유(80%이상)",1000,"하나손해",596
40,"남","질병고도후유(80%이상)",1000,"농협손해",804
40,"남","질병고도후유(80%이상)",1000,"한화손해보험",645
40,"남","질병고도후유(80%이상)",1000,"흥국화재",700
40,"남","질병고도후유(80%이상)",1000,"삼성화재",630
40,"남","질병고도후유(80%이상)",1000,"KB손해보험",680
40,"남","질병고도후유(80%이상)",1000,"현대해상화재",905
40,"남","질병사망",1000,"하나손해",5570
40,"남","질병사망",1000,"농협손해",7640
40,"남","질병사망",1000,"한화손해보험",7510
40,"남","질병사망",1000,"흥국화재",7100
40,"남","질병사망",1000,"삼성화재",6440
40,"남","질병사망",1000,"KB손해보험",8040
40,"남","질병사망",1000,"현대해상화재",7834
40,"남","가족일상생활중배상책임",10000,"한화손해보험",1818
40,"남","가족일상생활중배상책임",10000,"흥국화재",836
40,"남","가족일상생활중배상책임",10000,"삼성화재",4400
40,"남","가족일상생활중배상책임",10000,"KB손해보험",3288
40,"남","가족일상생활중배상책임",10000,"현대해상화재",2718
40,"남","암진단비(유사암제외)",3000,"하나손해",30150
40,"남","암진단비(유사암제외)",3000,"농협손해",30150
40,"남","암진단비(유사암제외)",3000,"한화손해보험",31110
40,"남","암진단비(유사암제외)",3000,"흥국화재",34230
40,"남","암진단비(유사암제외)",3000,"삼성화재",37170
40,"남","암진단비(유사암제외)",3000,"KB손해보험",33810
40,"남","암진단비(유사암제외)",3000,"현대해상화재",37122
40,"남","특정암진단비",500,"하나손해",2970
40,"남","특정암진단비",500,"흥국화재",2505
40,"남","특정암진단비",500,"삼성화재",3065
40,"남","특정암진단비",500,"KB손해보험",3115
40,"남","특정암진단비",500,"현대해상화재",2893
40,"남","고액암진단비",1000,"하나손해",1430
40,"남","고액암진단비",1000,"농협손해",1220
40,"남","고액암진단비",1000,"흥국화재",1400
40,"남","고액암진단비",1000,"KB손해보험",1050
40,"남","고액암진단비",1000,"현대해상화재",1937
40,"남","유사암진단비",1000,"하나손해",1100
40,"남","유사암진단비",1000,"농협손해",900
40,"남","유사암진단비",1000,"한화손해보험",1590
40,"남","유사암진단비",1000,"흥국화재",1300
40,"남","유사암진단비",1000,"삼성화재",1800
40,"남","유사암진단비",1000,"KB손해보험",1190
40,"남","유사암진단비",1000,"현대해상화재",1960
40,"남","암수술비(1회,유사암제외)",500,"한화손해보험",3450
40,"남","암수술비(1회,유사암제외)",500,"흥국화재",5650
40,"남","암수술비(1회,유사암제외)",500,"삼성화재",5900
40,"남","암수술비(1회,유사암제외)",500,"KB손해보험",4770
40,"남","암수술비(매회,유사암포함)",300,"하나손해",3069
40,"남","암수술비(매회,유사암포함)",300,"농협손해",3807
40,"남","암수술비(매회,유사암포함)",300,"한화손해보험",3594
40,"남","암수술비(매회,유사암포함)",300,"흥국화재",5220
40,"남","암수술비(매회,유사암포함)",300,"삼성화재",5494
40,"남","암수술비(매회,유사암포함)",300,"KB손해보험",4050
40,"남","암수술비(매회,유사암포함)",300,"현대해상화재",4641
