연령,성별,담보명,가입금액,보험사,보험료
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",1006
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",1484
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",1674
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",1350
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"삼성화재",1768
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",1408
40,"남","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",1590
40,"남","암요양병원입원비(1~90)",1,"하나손해",195
40,"남","암요양병원입원비(1~90)",1,"농협손해",227
40,"남","암요양병원입원비(1~90)",1,"한화손해보험",247
40,"남","암요양병원입원비(1~90)",1,"흥국화재",180
40,"남","암요양병원입원비(1~90)",1,"삼성화재",264
40,"남","암요양병원입원비(1~90)",1,"KB손해보험",197
40,"남","암요양병원입원비(1~90)",1,"현대해상화재",219
40,"남","항암방사선약물치료비(최초1회한)",300,"하나손해",1200
40,"남","항암방사선약물치료비(최초1회한)",300,"농협손해",1530
40,"남","항암방사선약물치료비(최초1회한)",300,"한화손해보험",2149
40,"남","항암방사선약물치료비(최초1회한)",300,"흥국화재",1107
40,"남","항암방사선약물치료비(최초1회한)",300,"삼성화재",3009
40,"남","항암방사선약물치료비(최초1회한)",300,"KB손해보험",2649
40,"남","항암방사선약물치료비(최초1회한)",300,"현대해상화재",2874
40,"남","표적항암약물허가치료비(최초1회한)",1000,"하나손해",542
40,"남","표적항암약물허가치료비(최초1회한)",1000,"농협손해",327
40,"남","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",270
40,"남","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",150
40,"남","표적항암약물허가치료비(최초1회한)",1000,"삼성화재",610
40,"남","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",253
40,"남","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",517
40,"남","뇌혈관질환진단비",1000,"하나손해",7320
40,"남","뇌혈관질환진단비",1000,"농협손해",8150
40,"남","뇌혈관질환진단비",1000,"한화손해보험",7080
40,"남","뇌혈관질환진단비",1000,"흥국화재",8570
40,"남","뇌혈관질환진단비",1000,"삼성화재",7960
40,"남","뇌혈관질환진단비",1000,"KB손해보험",10140
40,"남","뇌혈관질환진단비",1000,"현대해상화재",9329
40,"남","뇌졸중진단비",1000,"하나손해",4270
40,"남","뇌졸중진단비",1000,"농협손해",7820
40,"남","뇌졸중진단비",1000,"한화손해보험",5480
40,"남","뇌졸중진단비",1000,"흥국화재",7860
40,"남","뇌졸중진단비",1000,"삼성화재",5860
40,"남","뇌졸중진단비",1000,"KB손해보험",8000
40,"남","뇌졸중진단비",1000,"현대해상화재",5640
40,"남","뇌출혈진단비",1000,"하나손해",920
40,"남","뇌출혈진단비",1000,"농협손해",1700
40,"남","뇌출혈진단비",1000,"흥국화재",1630
40,"남","뇌출혈진단비",1000,"삼성화재",1350
40,"남","뇌출혈진단비",1000,"KB손해보험",1700
40,"남","뇌출혈진단비",1000,"현대해상화재",1290
40,"남","뇌혈관질환수술비(매회)",500,"하나손해",820
40,"남","뇌혈관질환수술비(매회)",500,"농협손해",1125
40,"남","뇌혈관질환수술비(매회)",500,"한화손해보험",1200
40,"남","뇌혈관질환수술비(매회)",500,"흥국화재",850
40,"남","뇌혈관질환수술비(매회)",500,"KB손해보험",865
40,"남","뇌혈관질환수술비(매회)",500,"현대해상화재",1850
40,"남","심장질환진단비",100,"농협손해",2022
40,"남","심장질환진단비",100,"한화손해보험",2076
40,"남","심장질환진단비",100,"흥국화재",1448
40,"남","심장질환진단비",100,"삼성화재",2155
40,"남","심장질환진단비",100,"KB손해보험",2045
40,"남","심장질환진단비",100,"현대해상화재",2247
40,"남","허혈성심장질환진단비",1000,"하나손해",3300
40,"남","허혈성심장질환진단비",1000,"농협손해",4350
40,"남","허혈성심장질환진단비",1000,"한화손해보험",4800
40,"남","허혈성심장질환진단비",1000,"흥국화재",5320
40,"남","허혈성심장질환진단비",1000,"삼성화재",4560
40,"남","허혈성심장질환진단비",1000,"KB손해보험",6120
40,"남","허혈성심장질환진단비",1000,"현대해상화재",7210
40,"남","급성심근경색증진단비",1000,"하나손해",1250
40,"남","급성심근경색증진단비",1000,"농협손해",3217
40,"남","급성심근경색증진단비",1000,"한화손해보험",2340
40,"남","급성심근경색증진단비",1000,"흥국화재",2520
40,"남","급성심근경색증진단비",1000,"삼성화재",2050
40,"남","급성심근경색증진단비",1000,"KB손해보험",2320
40,"남","급성심근경색증진단비",1000,"현대해상화재",2187
40,"남","허혈성심장질환수술비(매회)",500,"하나손해",910
40,"남","허혈성심장질환수술비(매회)",500,"농협손해",1365
40,"남","허혈성심장질환수술비(매회)",500,"한화손해보험",1500
40,"남","허혈성심장질환수술비(매회)",500,"흥국화재",2100
40,"남","허혈성심장질환수술비(매회)",500,"KB손해보험",1530
40,"남","허혈성심장질환수술비(매회)",500,"현대해상화재",1450
40,"남","상해수술비",10,"하나손해",491
40,"남","상해수술비",10,"농협손해",215
40,"남","상해수술비",10,"한화손해보험",361
40,"남","상해수술비",10,"흥국화재",277
40,"남","상해수술비",10,"삼성화재",477
40,"남","상해수술비",10,"KB손해보험",289
40,"남","상해수술비",10,"현대해상화재",442
40,"남","질병수술비",10,"하나손해",1334
40,"남","질병수술비",10,"농협손해",1119
40,"남","질병수술비",10,"한화손해보험",1898
40,"남","질병수술비",10,"흥국화재",1596
40,"남","질병수술비",10,"삼성화재",1564
40,"남","질병수술비",10,"KB손해보험",1264
40,"남","질병수술비",10,"현대해상화재",2159
40,"남","N대질병수술비",100,"하나손해",11430
40,"남","N대질병수술비",100,"농협손해",11297
40,"남","N대질병수술비",100,"한화손해보험",10170
40,"남","N대질병수술비",100,"흥국화재",7980
40,"남","N대질병수술비",100,"삼성화재",11449
40,"남","N대질병수술비",100,"KB손해보험",9980
40,"남","N대질병수술비",100,"현대해상화재",9305
40,"남","혈전용해치료비",200,"하나손해",114
40,"남","혈전용해치료비",200,"농협손해",204
40,"남","혈전용해치료비",200,"한화손해보험",194
40,"남","혈전용해치료비",200,"흥국화재",180
40,"남","혈전용해치료비",200,"삼성화재",142
40,"남","혈전용해치료비",200,"KB손해보험",316
40,"남","혈전용해치료비",200,"현대해상화재",154
40,"남","상해(1~5종)수술비 (5종기준)",300,"농협손해",581
40,"남","상해(1~5종)수술비 (5종기준)",300,"한화손해보험",823
40,"남","상해(1~5종)수술비 (5종기준)",300,"흥국화재",638
40,"남","상해(1~5종)수술비 (5종기준)",300,"삼성화재",1136
40,"남","상해(1~5종)수술비 (5종기준)",300,"KB손해보험",812
40,"남","상해(1~5종)수술비 (5종기준)",300,"현대해상화재",1204
40,"남","질병(1~5종)수술비 (5종기준)",300,"농협손해",6506
40,"남","질병(1~5종)수술비 (5종기준)",300,"한화손해보험",7401
40,"남","질병(1~5종)수술비 (5종기준)",300,"흥국화재",6601
40,"남","질병(1~5종)수술비 (5종기준)",300,"삼성화재",7461
40,"남","질병(1~5종)수술비 (5종기준)",300,"KB손해보험",6380
40,"남","질병(1~5종)수술비 (5종기준)",300,"현대해상화재",8376
40,"남","질병입원비",1,"하나손해",3381
40,"남","질병입원비",1,"농협손해",4967
40,"남","질병입원비",1,"한화손해보험",5070
40,"남","질병입원비",1,"흥국화재",3654
40,"남","질병입원비",1,"삼성화재",3108
40,"남","질병입원비",1,"KB손해보험",3938
40,"남","질병입원비",1,"현대해상화재",4020
40,"남","질병중환자실입원비",2,"하나손해",50
40,"남","질병중환자실입원비",2,"농협손해",62
40,"남","질병중환자실입원비",2,"한화손해보험",50
40,"남","질병중환자실입원비",2,"흥국화재",44
40,"남","질병중환자실입원비",2,"삼성화재",90
40,"남","질병중환자실입원비",2,"KB손해보험",30
40,"남","질병중환자실입원비",2,"현대해상화재",76
40,"남","상해입원비",1,"하나손해",1169
40,"남","상해입원비",1,"농협손해",1084
40,"남","상해입원비",1,"한화손해보험",1248
40,"남","상해입원비",1,"흥국화재",1742
40,"남","상해입원비",1,"삼성화재",902
40,"남","상해입원비",1,"KB손해보험",969
40,"남","상해입원비",1,"현대해상화재",1048
40,"남","상해중환자실입원비",2,"하나손해",194
40,"남","상해중환자실입원비",2,"농협손해",242
40,"남","상해중환자실입원비",2,"한화손해보험",168
40,"남","상해중환자실입원비",2,"흥국화재",226
40,"남","상해중환자실입원비",2,"삼성화재",208
40,"남","상해중환자실입원비",2,"KB손해보험",156
40,"남","상해중환자실입원비",2,"현대해상화재",88
40,"남","골절진단비(치아파절제외)",10,"하나손해",346
40,"남","골절진단비(치아파절제외)",10,"농협손해",401
40,"남","골절진단비(치아파절제외)",10,"한화손해보험",501
40,"남","골절진단비(치아파절제외)",10,"흥국화재",434
40,"남","골절진단비(치아파절제외)",10,"삼성화재",537
40,"남","골절진단비(치아파절제외)",10,"KB손해보험",394
40,"남","골절진단비(치아파절제외)",10,"현대해상화재",478
40,"남","화상진단비",10,"하나손해",58
40,"남","화상진단비",10,"농협손해",38
40,"남","화상진단비",10,"한화손해보험",52
40,"남","화상진단비",10,"흥국화재",32
40,"남","화상진단비",10,"삼성화재",68
40,"남","화상진단비",10,"KB손해보험",47
40,"남","화상진단비",10,"현대해상화재",58
40,"여","상해후유장해(3~100%)",1000,"하나손해",350
40,"여","상해후유장해(3~100%)",1000,"메리츠화재",490
40,"여","상해후유장해(3~100%)",1000,"농협손해",357
40,"여","상해후유장해(3~100%)",1000,"롯데손해보험",450
40,"여","상해후유장해(3~100%)",1000,"한화손해보험",480
40,"여","상해후유장해(3~100%)",1000,"흥국화재",590
40,"여","상해후유장해(3~100%)",1000,"KB손해보험",480
40,"여","상해후유장해(3~100%)",1000,"현대해상화재",411
40,"여","상해후유장해(3~100%)",1000,"DB손해보험",530
40,"여","상해고도후유(80%이상)",1000,"하나손해",30
40,"여","상해고도후유(80%이상)",1000,"메리츠화재",50
40,"여","상해고도후유(80%이상)",1000,"농협손해",37
40,"여","상해고도후유(80%이상)",1000,"롯데손해보험",49
40,"여","상해고도후유(80%이상)",1000,"한화손해보험",50
40,"여","상해고도후유(80%이상)",1000,"흥국화재",60
40,"여","상해고도후유(80%이상)",1000,"KB손해보험",40
40,"여","상해고도후유(80%이상)",1000,"현대해상화재",33
40,"여","상해고도후유(80%이상)",1000,"DB손해보험",45
40,"여","상해사망",1000,"하나손해",230
40,"여","상해사망",1000,"메리츠화재",220
40,"여","상해사망",1000,"농협손해",390
40,"여","상해사망",1000,"롯데손해보험",200
40,"여","상해사망",1000,"한화손해보험",210
40,"여","상해사망",1000,"흥국화재",240
40,"여","상해사망",1000,"KB손해보험",300
40,"여","상해사망",1000,"현대해상화재",213
40,"여","상해사망",1000,"DB손해보험",360
40,"여","질병후유장해(3~100%)",1000,"하나손해",5900
40,"여","질병후유장해(3~100%)",1000,"메리츠화재",6840
40,"여","질병후유장해(3~100%)",1000,"농협손해",7980
40,"여","질병후유장해(3~100%)",1000,"롯데손해보험",6120
40,"여","질병후유장해(3~100%)",1000,"한화손해보험",5620
40,"여","질병후유장해(3~100%)",1000,"흥국화재",5200
40,"여","질병후유장해(3~100%)",1000,"KB손해보험",5280
40,"여","질병후유장해(3~100%)",1000,"현대해상화재",9625
40,"여","질병후유장해(3~100%)",1000,"DB손해보험",8240
40,"여","질병고도후유(80%이상)",1000,"하나손해",340
40,"여","질병고도후유(80%이상)",1000,"메리츠화재",552
40,"여","질병고도후유(80%이상)",1000,"농협손해",611
40,"여","질병고도후유(80%이상)",1000,"롯데손해보험",340
40,"여","질병고도후유(80%이상)",1000,"한화손해보험",430
40,"여","질병고도후유(80%이상)",1000,"흥국화재",400
40,"여","질병고도후유(80%이상)",1000,"KB손해보험",400
40,"여","질병고도후유(80%이상)",1000,"현대해상화재",584
40,"여","질병고도후유(80%이상)",1000,"DB손해보험",440
40,"여","질병사망",1000,"하나손해",3960
40,"여","질병사망",1000,"메리츠화재",4530
40,"여","질병사망",1000,"농협손해",5330
40,"여","질병사망",1000,"롯데손해보험",3610
40,"여","질병사망",1000,"한화손해보험",5580
40,"여","질병사망",1000,"흥국화재",4350
40,"여","질병사망",1000,"KB손해보험",4980
40,"여","질병사망",1000,"현대해상화재",4404
40,"여","질병사망",1000,"DB손해보험",5410
40,"여","가족일상생활중배상책임",10000,"메리츠화재",1870
40,"여","가족일상생활중배상책임",10000,"롯데손해보험",2145
40,"여","가족일상생활중배상책임",10000,"한화손해보험",1818
40,"여","가족일상생활중배상책임",10000,"흥국화재",879
40,"여","가족일상생활중배상책임",10000,"KB손해보험",3099
40,"여","가족일상생활중배상책임",10000,"현대해상화재",2718
40,"여","가족일상생활중배상책임",10000,"DB손해보험",2644
40,"여","암진단비(유사암제외)",3000,"하나손해",29820
40,"여","암진단비(유사암제외)",3000,"메리츠화재",23670
40,"여","암진단비(유사암제외)",3000,"농협손해",22830
40,"여","암진단비(유사암제외)",3000,"롯데손해보험",28770
40,"여","암진단비(유사암제외)",3000,"한화손해보험",26580
40,"여","암진단비(유사암제외)",3000,"흥국화재",27750
40,"여","암진단비(유사암제외)",3000,"KB손해보험",28710
40,"여","암진단비(유사암제외)",3000,"현대해상화재",28047
40,"여","암진단비(유사암제외)",3000,"DB손해보험",32670
40,"여","특정암진단비",500,"하나손해",1860
40,"여","특정암진단비",500,"흥국화재",1300
40,"여","특정암진단비",500,"KB손해보험",1530
40,"여","특정암진단비",500,"현대해상화재",1310
40,"여","특정암진단비",500,"DB손해보험",1635
40,"여","고액암진단비",1000,"하나손해",1150
40,"여","고액암진단비",1000,"메리츠화재",1360
40,"여","고액암진단비",1000,"농협손해",1120
40,"여","고액암진단비",1000,"롯데손해보험",1050
40,"여","고액암진단비",1000,"흥국화재",1060
40,"여","고액암진단비",1000,"KB손해보험",920
40,"여","고액암진단비",1000,"현대해상화재",1160
40,"여","고액암진단비",1000,"DB손해보험",1360
40,"여","유사암진단비",1000,"하나손해",4800
40,"여","유사암진단비",1000,"메리츠화재",5210
40,"여","유사암진단비",1000,"농협손해",3460
40,"여","유사암진단비",1000,"롯데손해보험",4750
40,"여","유사암진단비",1000,"한화손해보험",5890
40,"여","유사암진단비",1000,"흥국화재",5100
40,"여","유사암진단비",1000,"KB손해보험",4230
40,"여","유사암진단비",1000,"현대해상화재",6420
40,"여","유사암진단비",1000,"DB손해보험",6100
40,"여","암수술비(1회,유사암제외)",500,"롯데손해보험",4750
40,"여","암수술비(1회,유사암제외)",500,"한화손해보험",3200
40,"여","암수술비(1회,유사암제외)",500,"흥국화재",5150
40,"여","암수술비(1회,유사암제외)",500,"KB손해보험",4525
40,"여","암수술비(1회,유사암제외)",500,"DB손해보험",4680
40,"여","암수술비(매회,유사암포함)",300,"하나손해",3573
40,"여","암수술비(매회,유사암포함)",300,"메리츠화재",3888
40,"여","암수술비(매회,유사암포함)",300,"농협손해",4125
40,"여","암수술비(매회,유사암포함)",300,"롯데손해보험",3672
40,"여","암수술비(매회,유사암포함)",300,"한화손해보험",3240
40,"여","암수술비(매회,유사암포함)",300,"흥국화재",4164
40,"여","암수술비(매회,유사암포함)",300,"KB손해보험",3477
40,"여","암수술비(매회,유사암포함)",300,"현대해상화재",4719
40,"여","암수술비(매회,유사암포함)",300,"DB손해보험",3780
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",1092
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"메리츠화재",1334
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",1052
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"롯데손해보험",988
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",1478
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",1144
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",1014
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",1398
40,"여","암직접치료입원일당(1-180,요양병원제외)",2,"DB손해보험",1418
40,"여","암요양병원입원비(1~90)",1,"하나손해",282
40,"여","암요양병원입원비(1~90)",1,"메리츠화재",354
40,"여","암요양병원입원비(1~90)",1,"농협손해",282
40,"여","암요양병원입원비(1~90)",1,"롯데손해보험",234
40,"여","암요양병원입원비(1~90)",1,"한화손해보험",394
40,"여","암요양병원입원비(1~90)",1,"흥국화재",315
40,"여","암요양병원입원비(1~90)",1,"KB손해보험",280
40,"여","암요양병원입원비(1~90)",1,"현대해상화재",393
40,"여","암요양병원입원비(1~90)",1,"DB손해보험",397
40,"여","항암방사선약물치료비(최초1회한)",300,"하나손해",1662
40,"여","항암방사선약물치료비(최초1회한)",300,"메리츠화재",2094
40,"여","항암방사선약물치료비(최초1회한)",300,"농협손해",1662
40,"여","항암방사선약물치료비(최초1회한)",300,"롯데손해보험",1824
40,"여","항암방사선약물치료비(최초1회한)",300,"한화손해보험",2410
40,"여","항암방사선약물치료비(최초1회한)",300,"흥국화재",1509
40,"여","항암방사선약물치료비(최초1회한)",300,"KB손해보험",2277
40,"여","항암방사선약물치료비(최초1회한)",300,"현대해상화재",2907
40,"여","항암방사선약물치료비(최초1회한)",300,"DB손해보험",2016
40,"여","표적항암약물허가치료비(최초1회한)",1000,"하나손해",1204
40,"여","표적항암약물허가치료비(최초1회한)",1000,"메리츠화재",1400
40,"여","표적항암약물허가치료비(최초1회한)",1000,"농협손해",708
40,"여","표적항암약물허가치료비(최초1회한)",1000,"롯데손해보험",1347
40,"여","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",910
40,"여","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",800
40,"여","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",611
40,"여","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",1742
40,"여","표적항암약물허가치료비(최초1회한)",1000,"DB손해보험",1120
40,"여","뇌혈관질환진단비",1000,"하나손해",8910
40,"여","뇌혈관질환진단비",1000,"메리츠화재",8020
40,"여","뇌혈관질환진단비",1000,"농협손해",7070
40,"여","뇌혈관질환진단비",1000,"롯데손해보험",8200
40,"여","뇌혈관질환진단비",1000,"한화손해보험",7930
40,"여","뇌혈관질환진단비",1000,"흥국화재",8040
40,"여","뇌혈관질환진단비",1000,"KB손해보험",8740
40,"여","뇌혈관질환진단비",1000,"현대해상화재",9200
40,"여","뇌혈관질환진단비",1000,"DB손해보험",10730
40,"여","뇌졸중진단비",1000,"하나손해",3920
40,"여","뇌졸중진단비",1000,"메리츠화재",3590
40,"여","뇌졸중진단비",1000,"농협손해",4270
40,"여","뇌졸중진단비",1000,"롯데손해보험",4370
40,"여","뇌졸중진단비",1000,"한화손해보험",4030
40,"여","뇌졸중진단비",1000,"흥국화재",4810
40,"여","뇌졸중진단비",1000,"KB손해보험",4450
40,"여","뇌졸중진단비",1000,"현대해상화재",3760
40,"여","뇌졸중진단비",1000,"DB손해보험",5170
40,"여","뇌출혈진단비",1000,"하나손해",1210
40,"여","뇌출혈진단비",1000,"메리츠화재",1820
40,"여","뇌출혈진단비",1000,"농협손해",1740
40,"여","뇌출혈진단비",1000,"롯데손해보험",1640
40,"여","뇌출혈진단비",1000,"흥국화재",1730
40,"여","뇌출혈진단비",1000,"KB손해보험",1550
40,"여","뇌출혈진단비",1000,"현대해상화재",1170
40,"여","뇌출혈진단비",1000,"DB손해보험",1590
40,"여","뇌혈관질환수술비(매회)",500,"하나손해",1385
40,"여","뇌혈관질환수술비(매회)",500,"메리츠화재",1475
40,"여","뇌혈관질환수술비(매회)",500,"농협손해",1410
40,"여","뇌혈관질환수술비(매회)",500,"롯데손해보험",850
40,"여","뇌혈관질환수술비(매회)",500,"한화손해보험",1950
40,"여","뇌혈관질환수술비(매회)",500,"흥국화재",1000
40,"여","뇌혈관질환수술비(매회)",500,"KB손해보험",1175
40,"여","뇌혈관질환수술비(매회)",500,"현대해상화재",1800
40,"여","뇌혈관질환수술비(매회)",500,"DB손해보험",1350
40,"여","심장질환진단비",100,"농협손해",1106
40,"여","심장질환진단비",100,"한화손해보험",1229
40,"여","심장질환진단비",100,"흥국화재",851
40,"여","심장질환진단비",100,"KB손해보험",1524
40,"여","심장질환진단비",100,"현대해상화재",1735
40,"여","심장질환진단비",100,"DB손해보험",256
40,"여","허혈성심장질환진단비",1000,"하나손해",2660
40,"여","허혈성심장질환진단비",1000,"메리츠화재",2220
40,"여","허혈성심장질환진단비",1000,"농협손해",2280
40,"여","허혈성심장질환진단비",1000,"롯데손해보험",2600
40,"여","허혈성심장질환진단비",1000,"한화손해보험",2590
40,"여","허혈성심장질환진단비",1000,"흥국화재",2510
40,"여","허혈성심장질환진단비",1000,"KB손해보험",2770
40,"여","허혈성심장질환진단비",1000,"현대해상화재",3455
40,"여","허혈성심장질환진단비",1000,"DB손해보험",3430
40,"여","급성심근경색증진단비",1000,"하나손해",580
40,"여","급성심근경색증진단비",1000,"메리츠화재",450
40,"여","급성심근경색증진단비",1000,"농협손해",1526
40,"여","급성심근경색증진단비",1000,"롯데손해보험",530
40,"여","급성심근경색증진단비",1000,"한화손해보험",820
40,"여","급성심근경색증진단비",1000,"흥국화재",630
40,"여","급성심근경색증진단비",1000,"KB손해보험",600
40,"여","급성심근경색증진단비",1000,"현대해상화재",770
40,"여","급성심근경색증진단비",1000,"DB손해보험",1130
40,"여","허혈성심장질환수술비(매회)",500,"하나손해",675
40,"여","허혈성심장질환수술비(매회)",500,"메리츠화재",1340
40,"여","허혈성심장질환수술비(매회)",500,"농협손해",1335
40,"여","허혈성심장질환수술비(매회)",500,"롯데손해보험",700
40,"여","허혈성심장질환수술비(매회)",500,"한화손해보험",1750
40,"여","허혈성심장질환수술비(매회)",500,"흥국화재",1900
40,"여","허혈성심장질환수술비(매회)",500,"KB손해보험",1055
40,"여","허혈성심장질환수술비(매회)",500,"현대해상화재",450
40,"여","허혈성심장질환수술비(매회)",500,"DB손해보험",650
40,"여","상해수술비",10,"하나손해",339
40,"여","상해수술비",10,"메리츠화재",400
40,"여","상해수술비",10,"농협손해",209
40,"여","상해수술비",10,"롯데손해보험",358
40,"여","상해수술비",10,"한화손해보험",414
40,"여","상해수술비",10,"흥국화재",480
40,"여","상해수술비",10,"KB손해보험",606
40,"여","상해수술비",10,"현대해상화재",425
40,"여","상해수술비",10,"DB손해보험",418
40,"여","질병수술비",10,"하나손해",2018
40,"여","질병수술비",10,"메리츠화재",2215
40,"여","질병수술비",10,"농협손해",1495
40,"여","질병수술비",10,"롯데손해보험",2207
40,"여","질병수술비",10,"한화손해보험",2550
40,"여","질병수술비",10,"흥국화재",2395
40,"여","질병수술비",10,"KB손해보험",1787
40,"여","질병수술비",10,"현대해상화재",3031
40,"여","질병수술비",10,"DB손해보험",4401
