연령,성별,담보명,가입금액,보험사,보험료
50,"남","질병중환자실입원비",2,"롯데손해보험",82
50,"남","질병중환자실입원비",2,"현대해상화재",134
50,"남","질병중환자실입원비",2,"KB손해보험",64
50,"남","질병중환자실입원비",2,"한화손해보험",108
50,"남","질병중환자실입원비",2,"흥국화재",104
50,"남","질병중환자실입원비",2,"삼성화재",164
50,"남","질병중환자실입원비",2,"농협손해",142
50,"남","질병중환자실입원비",2,"DB손해보험",156
50,"남","상해입원비",1,"메리츠화재",1066
50,"남","상해입원비",1,"하나손해",1320
50,"남","상해입원비",1,"롯데손해보험",1454
50,"남","상해입원비",1,"현대해상화재",1501
50,"남","상해입원비",1,"KB손해보험",1407
50,"남","상해입원비",1,"한화손해보험",2062
50,"남","상해입원비",1,"흥국화재",3032
50,"남","상해입원비",1,"삼성화재",1420
50,"남","상해입원비",1,"농협손해",1996
50,"남","상해입원비",1,"DB손해보험",1229
50,"남","상해중환자실입원비",2,"메리츠화재",154
50,"남","상해중환자실입원비",2,"하나손해",192
50,"남","상해중환자실입원비",2,"롯데손해보험",264
50,"남","상해중환자실입원비",2,"현대해상화재",110
50,"남","상해중환자실입원비",2,"KB손해보험",192
50,"남","상해중환자실입원비",2,"한화손해보험",248
50,"남","상해중환자실입원비",2,"흥국화재",322
50,"남","상해중환자실입원비",2,"삼성화재",312
50,"남","상해중환자실입원비",2,"농협손해",308
50,"남","상해중환자실입원비",2,"DB손해보험",188
50,"남","골절진단비(치아파절제외)",10,"메리츠화재",671
50,"남","골절진단비(치아파절제외)",10,"하나손해",345
50,"남","골절진단비(치아파절제외)",10,"롯데손해보험",543
50,"남","골절진단비(치아파절제외)",10,"현대해상화재",621
50,"남","골절진단비(치아파절제외)",10,"KB손해보험",509
50,"남","골절진단비(치아파절제외)",10,"한화손해보험",686
50,"남","골절진단비(치아파절제외)",10,"흥국화재",696
50,"남","골절진단비(치아파절제외)",10,"삼성화재",645
50,"남","골절진단비(치아파절제외)",10,"농협손해",698
50,"남","골절진단비(치아파절제외)",10,"DB손해보험",665
50,"남","화상진단비",10,"메리츠화재",62
50,"남","화상진단비",10,"하나손해",53
50,"남","화상진단비",10,"롯데손해보험",79
50,"남","화상진단비",10,"현대해상화재",66
50,"남","화상진단비",10,"KB손해보험",48
50,"남","화상진단비",10,"한화손해보험",62
50,"남","화상진단비",10,"흥국화재",37
50,"남","화상진단비",10,"삼성화재",76
50,"남","화상진단비",10,"농협손해",52
50,"남","화상진단비",10,"DB손해보험",65
50,"여","상해후유장해(3~100%)",1000,"메리츠화재",660
50,"여","상해후유장해(3~100%)",1000,"롯데손해보험",550
50,"여","상해후유장해(3~100%)",1000,"하나손해",450
50,"여","상해후유장해(3~100%)",1000,"농협손해",371
50,"여","상해후유장해(3~100%)",1000,"한화손해보험",620
50,"여","상해후유장해(3~100%)",1000,"삼성화재",360
50,"여","상해후유장해(3~100%)",1000,"KB손해보험",570
50,"여","상해후유장해(3~100%)",1000,"흥국화재",690
50,"여","상해후유장해(3~100%)",1000,"현대해상화재",502
50,"여","상해후유장해(3~100%)",1000,"DB손해보험",650
50,"여","상해고도후유(80%이상)",1000,"메리츠화재",70
50,"여","상해고도후유(80%이상)",1000,"롯데손해보험",62
50,"여","상해고도후유(80%이상)",1000,"하나손해",35
50,"여","상해고도후유(80%이상)",1000,"농협손해",38
50,"여","상해고도후유(80%이상)",1000,"한화손해보험",70
50,"여","상해고도후유(80%이상)",1000,"삼성화재",40
50,"여","상해고도후유(80%이상)",1000,"KB손해보험",50
50,"여","상해고도후유(80%이상)",1000,"흥국화재",80
50,"여","상해고도후유(80%이상)",1000,"현대해상화재",40
50,"여","상해고도후유(80%이상)",1000,"DB손해보험",54
50,"여","상해사망",1000,"메리츠화재",300
50,"여","상해사망",1000,"롯데손해보험",250
50,"여","상해사망",1000,"하나손해",290
50,"여","상해사망",1000,"농협손해",440
50,"여","상해사망",1000,"한화손해보험",290
50,"여","상해사망",1000,"삼성화재",280
50,"여","상해사망",1000,"KB손해보험",400
50,"여","상해사망",1000,"흥국화재",310
50,"여","상해사망",1000,"현대해상화재",259
50,"여","상해사망",1000,"DB손해보험",380
50,"여","질병후유장해(3~100%)",1000,"메리츠화재",21110
50,"여","질병후유장해(3~100%)",1000,"롯데손해보험",16690
50,"여","질병후유장해(3~100%)",1000,"하나손해",17520
50,"여","질병후유장해(3~100%)",1000,"농협손해",32218
50,"여","질병후유장해(3~100%)",1000,"한화손해보험",21810
50,"여","질병후유장해(3~100%)",1000,"삼성화재",19300
50,"여","질병후유장해(3~100%)",1000,"KB손해보험",19910
50,"여","질병후유장해(3~100%)",1000,"흥국화재",18540
50,"여","질병후유장해(3~100%)",1000,"현대해상화재",28673
50,"여","질병후유장해(3~100%)",1000,"DB손해보험",24260
50,"여","질병고도후유(80%이상)",1000,"메리츠화재",1651
50,"여","질병고도후유(80%이상)",1000,"롯데손해보험",780
50,"여","질병고도후유(80%이상)",1000,"하나손해",860
50,"여","질병고도후유(80%이상)",1000,"농협손해",2538
50,"여","질병고도후유(80%이상)",1000,"한화손해보험",1715
50,"여","질병고도후유(80%이상)",1000,"삼성화재",1480
50,"여","질병고도후유(80%이상)",1000,"KB손해보험",1520
50,"여","질병고도후유(80%이상)",1000,"흥국화재",1440
50,"여","질병고도후유(80%이상)",1000,"현대해상화재",1406
50,"여","질병고도후유(80%이상)",1000,"DB손해보험",1150
50,"여","질병사망",1000,"메리츠화재",5750
50,"여","질병사망",1000,"롯데손해보험",4800
50,"여","질병사망",1000,"하나손해",5150
50,"여","질병사망",1000,"농협손해",7000
50,"여","질병사망",1000,"한화손해보험",7330
50,"여","질병사망",1000,"삼성화재",5500
50,"여","질병사망",1000,"KB손해보험",6390
50,"여","질병사망",1000,"흥국화재",5560
50,"여","질병사망",1000,"현대해상화재",5605
50,"여","질병사망",1000,"DB손해보험",6930
50,"여","가족일상생활중배상책임",10000,"메리츠화재",1870
50,"여","가족일상생활중배상책임",10000,"롯데손해보험",2145
50,"여","가족일상생활중배상책임",10000,"한화손해보험",1818
50,"여","가족일상생활중배상책임",10000,"삼성화재",3266
50,"여","가족일상생활중배상책임",10000,"KB손해보험",3099
50,"여","가족일상생활중배상책임",10000,"흥국화재",879
50,"여","가족일상생활중배상책임",10000,"현대해상화재",2718
50,"여","가족일상생활중배상책임",10000,"DB손해보험",2644
50,"여","암진단비(유사암제외)",3000,"메리츠화재",31620
50,"여","암진단비(유사암제외)",3000,"롯데손해보험",34800
50,"여","암진단비(유사암제외)",3000,"하나손해",38040
50,"여","암진단비(유사암제외)",3000,"농협손해",30120
50,"여","암진단비(유사암제외)",3000,"한화손해보험",33810
50,"여","암진단비(유사암제외)",3000,"삼성화재",38730
50,"여","암진단비(유사암제외)",3000,"KB손해보험",38880
50,"여","암진단비(유사암제외)",3000,"흥국화재",36870
50,"여","암진단비(유사암제외)",3000,"현대해상화재",35667
50,"여","암진단비(유사암제외)",3000,"DB손해보험",41550
50,"여","특정암진단비",500,"하나손해",2995
50,"여","특정암진단비",500,"삼성화재",2490
50,"여","특정암진단비",500,"KB손해보험",2635
50,"여","특정암진단비",500,"흥국화재",2275
50,"여","특정암진단비",500,"현대해상화재",2210
50,"여","특정암진단비",500,"DB손해보험",2645
50,"여","고액암진단비",1000,"메리츠화재",2190
50,"여","고액암진단비",1000,"롯데손해보험",1570
50,"여","고액암진단비",1000,"하나손해",1840
50,"여","고액암진단비",1000,"농협손해",1800
50,"여","고액암진단비",1000,"KB손해보험",1520
50,"여","고액암진단비",1000,"흥국화재",1760
50,"여","고액암진단비",1000,"현대해상화재",1830
50,"여","고액암진단비",1000,"DB손해보험",2110
50,"여","유사암진단비",1000,"메리츠화재",4370
50,"여","유사암진단비",1000,"롯데손해보험",4300
50,"여","유사암진단비",1000,"하나손해",4600
50,"여","유사암진단비",1000,"농협손해",3340
50,"여","유사암진단비",1000,"한화손해보험",5180
50,"여","유사암진단비",1000,"삼성화재",5500
50,"여","유사암진단비",1000,"KB손해보험",3760
50,"여","유사암진단비",1000,"흥국화재",4800
50,"여","유사암진단비",1000,"현대해상화재",6110
50,"여","유사암진단비",1000,"DB손해보험",5500
50,"여","암수술비(1회,유사암제외)",500,"롯데손해보험",5300
50,"여","암수술비(1회,유사암제외)",500,"한화손해보험",3650
50,"여","암수술비(1회,유사암제외)",500,"삼성화재",5700
50,"여","암수술비(1회,유사암제외)",500,"KB손해보험",5405
50,"여","암수술비(1회,유사암제외)",500,"흥국화재",5950
50,"여","암수술비(1회,유사암제외)",500,"DB손해보험",5370
50,"여","암수술비(매회,유사암포함)",300,"메리츠화재",3848
50,"여","암수술비(매회,유사암포함)",300,"롯데손해보험",4080
50,"여","암수술비(매회,유사암포함)",300,"하나손해",4203
50,"여","암수술비(매회,유사암포함)",300,"농협손해",4920
50,"여","암수술비(매회,유사암포함)",300,"한화손해보험",3612
50,"여","암수술비(매회,유사암포함)",300,"삼성화재",4446
50,"여","암수술비(매회,유사암포함)",300,"KB손해보험",4044
50,"여","암수술비(매회,유사암포함)",300,"흥국화재",4980
50,"여","암수술비(매회,유사암포함)",300,"현대해상화재",5367
50,"여","암수술비(매회,유사암포함)",300,"DB손해보험",4233
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"메리츠화재",1700
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"롯데손해보험",1152
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"하나손해",1486
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"농협손해",1398
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"한화손해보험",1964
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"삼성화재",1628
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"KB손해보험",1238
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"흥국화재",1508
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"현대해상화재",1892
50,"여","암직접치료입원일당(1-180,요양병원제외)",2,"DB손해보험",1796
50,"여","암요양병원입원비(1~90)",1,"메리츠화재",447
50,"여","암요양병원입원비(1~90)",1,"롯데손해보험",257
50,"여","암요양병원입원비(1~90)",1,"하나손해",409
50,"여","암요양병원입원비(1~90)",1,"농협손해",376
50,"여","암요양병원입원비(1~90)",1,"한화손해보험",516
50,"여","암요양병원입원비(1~90)",1,"삼성화재",444
50,"여","암요양병원입원비(1~90)",1,"KB손해보험",327
50,"여","암요양병원입원비(1~90)",1,"흥국화재",392
50,"여","암요양병원입원비(1~90)",1,"현대해상화재",520
50,"여","암요양병원입원비(1~90)",1,"DB손해보험",494
50,"여","항암방사선약물치료비(최초1회한)",300,"메리츠화재",2562
50,"여","항암방사선약물치료비(최초1회한)",300,"롯데손해보험",2040
50,"여","항암방사선약물치료비(최초1회한)",300,"하나손해",2058
50,"여","항암방사선약물치료비(최초1회한)",300,"농협손해",2076
50,"여","항암방사선약물치료비(최초1회한)",300,"한화손해보험",3037
50,"여","항암방사선약물치료비(최초1회한)",300,"삼성화재",3240
50,"여","항암방사선약물치료비(최초1회한)",300,"KB손해보험",3171
50,"여","항암방사선약물치료비(최초1회한)",300,"흥국화재",1863
50,"여","항암방사선약물치료비(최초1회한)",300,"현대해상화재",3417
50,"여","항암방사선약물치료비(최초1회한)",300,"DB손해보험",2391
50,"여","표적항암약물허가치료비(최초1회한)",1000,"메리츠화재",2140
50,"여","표적항암약물허가치료비(최초1회한)",1000,"롯데손해보험",1761
50,"여","표적항암약물허가치료비(최초1회한)",1000,"하나손해",1536
50,"여","표적항암약물허가치료비(최초1회한)",1000,"농협손해",1019
50,"여","표적항암약물허가치료비(최초1회한)",1000,"한화손해보험",1220
50,"여","표적항암약물허가치료비(최초1회한)",1000,"삼성화재",1800
50,"여","표적항암약물허가치료비(최초1회한)",1000,"KB손해보험",948
50,"여","표적항암약물허가치료비(최초1회한)",1000,"흥국화재",960
50,"여","표적항암약물허가치료비(최초1회한)",1000,"현대해상화재",2009
50,"여","표적항암약물허가치료비(최초1회한)",1000,"DB손해보험",1510
50,"여","뇌혈관질환진단비",1000,"메리츠화재",12440
50,"여","뇌혈관질환진단비",1000,"롯데손해보험",13110
50,"여","뇌혈관질환진단비",1000,"하나손해",15150
50,"여","뇌혈관질환진단비",1000,"농협손해",11660
50,"여","뇌혈관질환진단비",1000,"한화손해보험",12470
50,"여","뇌혈관질환진단비",1000,"삼성화재",14370
50,"여","뇌혈관질환진단비",1000,"KB손해보험",13800
50,"여","뇌혈관질환진단비",1000,"흥국화재",13390
50,"여","뇌혈관질환진단비",1000,"현대해상화재",14705
50,"여","뇌혈관질환진단비",1000,"DB손해보험",16680
50,"여","뇌졸중진단비",1000,"메리츠화재",5910
50,"여","뇌졸중진단비",1000,"롯데손해보험",6940
50,"여","뇌졸중진단비",1000,"하나손해",6630
50,"여","뇌졸중진단비",1000,"농협손해",7220
50,"여","뇌졸중진단비",1000,"한화손해보험",6440
50,"여","뇌졸중진단비",1000,"삼성화재",7420
50,"여","뇌졸중진단비",1000,"KB손해보험",7100
50,"여","뇌졸중진단비",1000,"흥국화재",8170
50,"여","뇌졸중진단비",1000,"현대해상화재",5930
50,"여","뇌졸중진단비",1000,"DB손해보험",8140
50,"여","뇌출혈진단비",1000,"메리츠화재",2600
50,"여","뇌출혈진단비",1000,"롯데손해보험",2290
50,"여","뇌출혈진단비",1000,"하나손해",1830
50,"여","뇌출혈진단비",1000,"농협손해",2500
50,"여","뇌출혈진단비",1000,"삼성화재",1890
50,"여","뇌출혈진단비",1000,"KB손해보험",2220
50,"여","뇌출혈진단비",1000,"흥국화재",2570
50,"여","뇌출혈진단비",1000,"현대해상화재",1645
50,"여","뇌출혈진단비",1000,"DB손해보험",2300
50,"여","뇌혈관질환수술비(매회)",500,"메리츠화재",1660
50,"여","뇌혈관질환수술비(매회)",500,"롯데손해보험",1050
50,"여","뇌혈관질환수술비(매회)",500,"하나손해",2155
50,"여","뇌혈관질환수술비(매회)",500,"농협손해",1795
50,"여","뇌혈관질환수술비(매회)",500,"한화손해보험",2600
50,"여","뇌혈관질환수술비(매회)",500,"KB손해보험",1575
50,"여","뇌혈관질환수술비(매회)",500,"흥국화재",1500
50,"여","뇌혈관질환수술비(매회)",500,"현대해상화재",2300
50,"여","뇌혈관질환수술비(매회)",500,"DB손해보험",1700
50,"여","심장질환진단비",100,"농협손해",1857
50,"여","심장질환진단비",100,"한화손해보험",1880
50,"여","심장질환진단비",100,"삼성화재",3200
50,"여","심장질환진단비",100,"KB손해보험",2189
50,"여","심장질환진단비",100,"흥국화재",1301
50,"여","심장질환진단비",100,"현대해상화재",2658
50,"여","심장질환진단비",100,"DB손해보험",452
50,"여","허혈성심장질환진단비",1000,"메리츠화재",3610
50,"여","허혈성심장질환진단비",1000,"롯데손해보험",4100
50,"여","허혈성심장질환진단비",1000,"하나손해",4260
50,"여","허혈성심장질환진단비",1000,"농협손해",3660
50,"여","허혈성심장질환진단비",1000,"한화손해보험",3900
50,"여","허혈성심장질환진단비",1000,"삼성화재",4100
50,"여","허혈성심장질환진단비",1000,"KB손해보험",4400
50,"여","허혈성심장질환진단비",1000,"흥국화재",4070
50,"여","허혈성심장질환진단비",1000,"현대해상화재",5490
50,"여","허혈성심장질환진단비",1000,"DB손해보험",5030
50,"여","급성심근경색증진단비",1000,"메리츠화재",900
50,"여","급성심근경색증진단비",1000,"롯데손해보험",1000
50,"여","급성심근경색증진단비",1000,"하나손해",1110
50,"여","급성심근경색증진단비",1000,"농협손해",2617
50,"여","급성심근경색증진단비",1000,"한화손해보험",1480
50,"여","급성심근경색증진단비",1000,"삼성화재",1160
50,"여","급성심근경색증진단비",1000,"KB손해보험",1120
50,"여","급성심근경색증진단비",1000,"흥국화재",1260
50,"여","급성심근경색증진단비",1000,"현대해상화재",1430
50,"여","급성심근경색증진단비",1000,"DB손해보험",2000
50,"여","허혈성심장질환수술비(매회)",500,"메리츠화재",1510
50,"여","허혈성심장질환수술비(매회)",500,"롯데손해보험",950
50,"여","허혈성심장질환수술비(매회)",500,"하나손해",1240
50,"여","허혈성심장질환수술비(매회)",500,"농협손해",1800
50,"여","허혈성심장질환수술비(매회)",500,"한화손해보험",2400
50,"여","허혈성심장질환수술비(매회)",500,"KB손해보험",1635
50,"여","허혈성심장질환수술비(매회)",500,"흥국화재",2500
50,"여","허혈성심장질환수술비(매회)",500,"현대해상화재",750
50,"여","허혈성심장질환수술비(매회)",500,"DB손해보험",950
50,"여","상해수술비",10,"메리츠화재",484
50,"여","상해수술비",10,"롯데손해보험",439
50,"여","상해수술비",10,"하나손해",402
50,"여","상해수술비",10,"농협손해",236
50,"여","상해수술비",10,"한화손해보험",514
50,"여","상해수술비",10,"삼성화재",558
50,"여","상해수술비",10,"KB손해보험",852
50,"여","상해수술비",10,"흥국화재",742
50,"여","상해수술비",10,"현대해상화재",598
50,"여","상해수술비",10,"DB손해보험",476
50,"여","질병수술비",10,"메리츠화재",2172
50,"여","질병수술비",10,"롯데손해보험",2494
50,"여","질병수술비",10,"하나손해",2561
50,"여","질병수술비",10,"농협손해",1831
50,"여","질병수술비",10,"한화손해보험",3032
50,"여","질병수술비",10,"삼성화재",2646
50,"여","질병수술비",10,"KB손해보험",2162
50,"여","질병수술비",10,"흥국화재",2886
50,"여","질병수술비",10,"현대해상화재",3452
50,"여","질병수술비",10,"DB손해보험",5587
50,"여","N대질병수술비",100,"메리츠화재",15871
50,"여","N대질병수술비",100,"롯데손해보험",14260
50,"여","N대질병수술비",100,"하나손해",23880
50,"여","N대질병수술비",100,"농협손해",20975
50,"여","N대질병수술비",100,"한화손해보험",17060
50,"여","N대질병수술비",100,"삼성화재",20096
50,"여","N대질병수술비",100,"KB손해보험",17650
50,"여","N대질병수술비",100,"흥국화재",17860
50,"여","N대질병수술비",100,"현대해상화재",11980
50,"여","N대질병수술비",100,"DB손해보험",20440
50,"여","혈전용해치료비",200,"메리츠화재",240
50,"여","혈전용해치료비",200,"롯데손해보험",106
50,"여","혈전용해치료비",200,"하나손해",144
50,"여","혈전용해치료비",200,"농협손해",154
50,"여","혈전용해치료비",200,"한화손해보험",212
50,"여","혈전용해치료비",200,"삼성화재",116
50,"여","혈전용해치료비",200,"KB손해보험",262
50,"여","혈전용해치료비",200,"흥국화재",208
50,"여","혈전용해치료비",200,"현대해상화재",151
50,"여","혈전용해치료비",200,"DB손해보험",172
50,"여","상해(1~5종)수술비 (5종기준)",300,"메리츠화재",822
50,"여","상해(1~5종)수술비 (5종기준)",300,"롯데손해보험",903
50,"여","상해(1~5종)수술비 (5종기준)",300,"농협손해",859
50,"여","상해(1~5종)수술비 (5종기준)",300,"한화손해보험",1273
50,"여","상해(1~5종)수술비 (5종기준)",300,"삼성화재",1569
50,"여","상해(1~5종)수술비 (5종기준)",300,"KB손해보험",2616
50,"여","상해(1~5종)수술비 (5종기준)",300,"흥국화재",1876
50,"여","상해(1~5종)수술비 (5종기준)",300,"현대해상화재",1972
50,"여","상해(1~5종)수술비 (5종기준)",300,"DB손해보험",1470
50,"여","질병(1~5종)수술비 (5종기준)",300,"메리츠화재",10228
50,"여","질병(1~5종)수술비 (5종기준)",300,"롯데손해보험",12443
50,"여","질병(1~5종)수술비 (5종기준)",300,"농협손해",10852
50,"여","질병(1~5종)수술비 (5종기준)",300,"한화손해보험",13164
50,"여","질병(1~5종)수술비 (5종기준)",300,"삼성화재",11756
50,"여","질병(1~5종)수술비 (5종기준)",300,"KB손해보험",10412
50,"여","질병(1~5종)수술비 (5종기준)",300,"흥국화재",11893
50,"여","질병(1~5종)수술비 (5종기준)",300,"현대해상화재",13127
50,"여","질병(1~5종)수술비 (5종기준)",300,"DB손해보험",10653
50,"여","질병입원비",1,"메리츠화재",7830
50,"여","질병입원비",1,"롯데손해보험",9486
50,"여","질병입원비",1,"하나손해",9038
50,"여","질병입원비",1,"농협손해",10772
50,"여","질병입원비",1,"한화손해보험",13700
50,"여","질병입원비",1,"삼성화재",6057
50,"여","질병입원비",1,"KB손해보험",9144
50,"여","질병입원비",1,"흥국화재",9883
50,"여","질병입원비",1,"현대해상화재",7677
50,"여","질병입원비",1,"DB손해보험",7154
50,"여","질병중환자실입원비",2,"메리츠화재",58
50,"여","질병중환자실입원비",2,"롯데손해보험",94
50,"여","질병중환자실입원비",2,"하나손해",110
50,"여","질병중환자실입원비",2,"농협손해",130
50,"여","질병중환자실입원비",2,"한화손해보험",138
50,"여","질병중환자실입원비",2,"삼성화재",270
50,"여","질병중환자실입원비",2,"KB손해보험",76
50,"여","질병중환자실입원비",2,"흥국화재",132
50,"여","질병중환자실입원비",2,"현대해상화재",160
50,"여","질병중환자실입원비",2,"DB손해보험",78
50,"여","상해입원비",1,"메리츠화재",1691
50,"여","상해입원비",1,"롯데손해보험",1466
50,"여","상해입원비",1,"하나손해",1829
50,"여","상해입원비",1,"농협손해",2731
50,"여","상해입원비",1,"한화손해보험",2910
50,"여","상해입원비",1,"삼성화재",1842
50,"여","상해입원비",1,"KB손해보험",1971
50,"여","상해입원비",1,"흥국화재",4221
50,"여","상해입원비",1,"현대해상화재",2543
50,"여","상해입원비",1,"DB손해보험",1664
50,"여","상해중환자실입원비",2,"메리츠화재",218
50,"여","상해중환자실입원비",2,"롯데손해보험",240
50,"여","상해중환자실입원비",2,"하나손해",190
50,"여","상해중환자실입원비",2,"농협손해",420
50,"여","상해중환자실입원비",2,"한화손해보험",272
50,"여","상해중환자실입원비",2,"삼성화재",404
50,"여","상해중환자실입원비",2,"KB손해보험",224
50,"여","상해중환자실입원비",2,"흥국화재",414
50,"여","상해중환자실입원비",2,"현대해상화재",120
50,"여","상해중환자실입원비",2,"DB손해보험",210
50,"여","골절진단비(치아파절제외)",10,"메리츠화재",828
50,"여","골절진단비(치아파절제외)",10,"롯데손해보험",631
50,"여","골절진단비(치아파절제외)",10,"하나손해",557
50,"여","골절진단비(치아파절제외)",10,"농협손해",903
50,"여","골절진단비(치아파절제외)",10,"한화손해보험",831
50,"여","골절진단비(치아파절제외)",10,"삼성화재",1002
50,"여","골절진단비(치아파절제외)",10,"KB손해보험",692
50,"여","골절진단비(치아파절제외)",10,"흥국화재",1632
50,"여","골절진단비(치아파절제외)",10,"현대해상화재",908
50,"여","골절진단비(치아파절제외)",10,"DB손해보험",812
50,"여","화상진단비",10,"메리츠화재",122
50,"여","화상진단비",10,"롯데손해보험",111
50,"여","화상진단비",10,"하나손해",103
50,"여","화상진단비",10,"농협손해",111
50,"여","화상진단비",10,"한화손해보험",118
50,"여","화상진단비",10,"삼성화재",177
50,"여","화상진단비",10,"KB손해보험",82
50,"여","화상진단비",10,"흥국화재",158
50,"여","화상진단비",10,"현대해상화재",157
50,"여","화상진단비",10,"DB손해보험",127
